time,high,low,volume
2020-01-01,,,
2020-01-02,148.0,146.3,419710.0
2020-01-03,148.8,147.5,350790.0
2020-01-04,,,
2020-01-05,,,
2020-01-06,147.8,145.6,334350.0
2020-01-07,146.0,145.5,360760.0
2020-01-08,145.8,144.0,417200.0
2020-01-09,146.2,144.7,451440.0
2020-01-10,146.3,145.3,483900.0
2020-01-11,,,
2020-01-12,,,
2020-01-13,146.5,145.9,466570.0
2020-01-14,146.5,145.8,486130.0
2020-01-15,146.0,145.3,422930.0
2020-01-16,146.3,145.8,404540.0
2020-01-17,148.4,146.0,506950.0
2020-01-18,,,
2020-01-19,,,
2020-01-20,148.2,147.0,341310.0
2020-01-21,147.2,146.5,369200.0
2020-01-22,147.0,146.5,365030.0
2020-01-23,,,
2020-01-24,,,
2020-01-25,,,
2020-01-26,,,
2020-01-27,,,
2020-01-28,,,
2020-01-29,,,
2020-01-30,145.0,140.0,565700.0
2020-01-31,139.7,130.2,489090.0
2020-02-01,,,
2020-02-02,,,
2020-02-03,125.5,121.1,1089690.0
2020-02-04,129.8,125.4,271820.0
2020-02-05,129.3,126.8,477530.0
2020-02-06,127.9,126.3,422850.0
2020-02-07,131.9,127.4,502280.0
2020-02-08,,,
2020-02-09,,,
2020-02-10,131.0,128.8,269590.0
2020-02-11,129.1,128.3,345280.0
2020-02-12,129.2,128.4,372700.0
2020-02-13,129.2,128.4,362740.0
2020-02-14,129.2,128.4,280880.0
2020-02-15,,,
2020-02-16,,,
2020-02-17,128.9,128.5,324750.0
2020-02-18,128.8,128.4,347240.0
2020-02-19,128.7,128.3,348800.0
2020-02-20,128.7,128.0,257700.0
2020-02-21,128.8,128.4,371740.0
2020-02-22,,,
2020-02-23,,,
2020-02-24,128.5,127.3,306570.0
2020-02-25,127.8,125.2,247200.0
2020-02-26,125.6,124.8,388100.0
2020-02-27,125.0,122.7,243980.0
2020-02-28,122.7,121.8,305420.0
2020-02-29,,,
2020-03-01,,,
2020-03-02,121.0,119.4,339750.0
2020-03-03,121.9,120.3,335300.0
2020-03-04,128.7,119.9,401940.0
2020-03-05,123.9,121.4,413440.0
2020-03-06,122.9,119.9,299570.0
2020-03-07,,,
2020-03-08,,,
2020-03-09,119.0,112.1,340670.0
2020-03-10,114.5,107.8,346960.0
2020-03-11,114.5,106.5,683340.0
2020-03-12,106.0,99.1,791610.0
2020-03-13,101.0,94.0,488260.0
2020-03-14,,,
2020-03-15,,,
2020-03-16,100.0,96.0,397240.0
2020-03-17,101.7,97.7,439950.0
2020-03-18,102.0,98.0,383680.0
2020-03-19,100.0,95.1,540170.0
2020-03-20,103.0,97.4,467800.0
2020-03-21,,,
2020-03-22,,,
2020-03-23,100.0,95.8,400260.0
2020-03-24,98.0,94.6,331440.0
2020-03-25,99.5,96.6,310640.0
2020-03-26,97.1,94.6,208360.0
2020-03-27,96.9,94.2,222210.0
2020-03-28,,,
2020-03-29,,,
2020-03-30,96.5,93.2,131550.0
2020-03-31,98.9,96.0,153980.0
2020-04-01,99.2,97.0,250950.0
2020-04-02,,,
2020-04-03,101.4,99.0,377340.0
2020-04-04,,,
2020-04-05,,,
2020-04-06,100.2,99.0,466290.0
2020-04-07,100.0,97.2,264000.0
2020-04-08,99.0,97.5,272420.0
2020-04-09,103.0,98.6,359760.0
2020-04-10,109.1,102.0,268880.0
2020-04-11,,,
2020-04-12,,,
2020-04-13,116.7,112.0,241950.0
2020-04-14,114.5,109.5,300930.0
2020-04-15,112.2,106.0,244450.0
2020-04-16,116.0,110.6,304040.0
2020-04-17,118.0,116.0,391890.0
2020-04-18,,,
2020-04-19,,,
2020-04-20,117.6,116.5,380240.0
2020-04-21,116.5,113.0,270040.0
2020-04-22,115.5,113.8,422410.0
2020-04-23,117.3,115.5,417880.0
2020-04-24,116.5,114.7,220300.0
2020-04-25,,,
2020-04-26,,,
2020-04-27,115.2,113.0,279920.0
2020-04-28,113.5,112.2,211570.0
2020-04-29,116.5,112.1,500000.0
2020-04-30,,,
2020-05-01,,,
2020-05-02,,,
2020-05-03,,,
2020-05-04,116.0,113.9,265270.0
2020-05-05,114.3,111.2,257530.0
2020-05-06,112.5,111.7,411930.0
2020-05-07,115.2,112.2,413820.0
2020-05-08,123.2,115.1,922100.0
2020-05-09,,,
2020-05-10,,,
2020-05-11,119.3,117.6,404180.0
2020-05-12,118.6,116.6,448580.0
2020-05-13,117.0,109.2,709770.0
2020-05-14,114.8,112.8,529830.0
2020-05-15,114.5,113.8,396390.0
2020-05-16,,,
2020-05-17,,,
2020-05-18,114.2,113.1,403230.0
2020-05-19,116.0,114.5,565860.0
2020-05-20,114.5,113.5,290200.0
2020-05-21,115.0,113.6,452160.0
2020-05-22,114.8,113.0,397860.0
2020-05-23,,,
2020-05-24,,,
2020-05-25,114.0,113.1,331260.0
2020-05-26,113.3,112.4,464120.0
2020-05-27,115.2,113.0,496870.0
2020-05-28,114.2,113.0,436060.0
2020-05-29,113.3,112.9,449840.0
2020-05-30,,,
2020-05-31,,,
2020-06-01,114.0,112.9,406510.0
2020-06-02,115.5,113.2,593950.0
2020-06-03,114.7,113.7,311360.0
2020-06-04,114.3,113.8,687650.0
2020-06-05,114.3,113.6,368780.0
2020-06-06,,,
2020-06-07,,,
2020-06-08,115.6,114.3,688020.0
2020-06-09,118.8,116.0,727700.0
2020-06-10,118.4,117.4,544330.0
2020-06-11,117.9,113.5,697580.0
2020-06-12,113.4,109.3,657920.0
2020-06-13,,,
2020-06-14,,,
2020-06-15,112.2,109.0,629650.0
2020-06-16,110.4,107.1,612480.0
2020-06-17,109.8,107.5,479940.0
2020-06-18,111.3,109.0,345560.0
2020-06-19,111.9,109.5,418810.0
2020-06-20,,,
2020-06-21,,,
