Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Belize,BLZ,1.11425408928791,-0.304580065916582,2.09427966302344,3.03291030935591,0.0777284726732006,-0.11783540640397,-0.652000223707887,0.630768469073601,7.25244797063618,6.50970161380764
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Benin,BEN,-0.247782653882282,0.85150426118021,0.683591111274652,-0.367897725119164,0.670447614217636,-0.39755379308734,2.87803228859791,1.61872506665755,4.13878000011482,3.38546435195668
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Bermuda,BMU,3.01189087721518,2.95202006984243,4.37320384221451,-0.094833735989738,1.6111169764896,2.41935194490377,-0.409804359592485,0.361400030497762,0.938226826481198,4.10639245421443
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Bhutan,BTN,5.72222883359687,3.20977724189126,4.0489129986434,4.34963395991817,1.15086273454624,3.10800839980718,5.28737431504244,7.62801338690346,5.7948551929732,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Bolivia,BOL,2.04949764468354,-4.62060229480602,-1.3548705355405,6.06139996076533,3.05626590816588,-0.693003422953112,-1.85438658655737,3.95611963961919,5.12446446625671,-0.505250428968196
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Bosnia and Herzegovina,BIH,1.00033721930362,1.36573070914964,1.33330596746471,1.77870702677497,2.79162490401892,2.47150468459363,0.0621425496305932,4.96460441570017,11.8088401064015,6.76270435629395
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Botswana,BWA,11.9041068198399,3.73031737555105,11.9049111318198,-2.64991927643297,0.0571969585408283,0.507585435653098,4.37899382741232,8.38144972399829,14.6175509748138,2.12467971961613
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Brazil,BRA,7.84670974352809,7.56617501207116,8.10360435870246,3.67138451275035,4.49353433137021,4.22425886899158,6.47249960755747,13.047270877833,8.5702819532232,4.65899475870381
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Brunei Darussalam,BRN,-1.84601542355594,-17.6127432412634,-9.16949513646259,4.95526868232284,9.21562481534343,-3.33372764830381,-10.8637594994,15.4659284363945,24.2367266802876,-12.8961956287324
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Bulgaria,BGR,1.34078287386647,2.94774648723617,3.32355920411145,4.81312131224342,4.25525729817191,5.23548704810747,4.34103862385629,6.96662433933332,15.9183596891222,7.98419924336682
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Burkina Faso,BFA,-0.620386925840478,-2.22395417919314,2.60429919226561,1.41629727998107,1.07396688968345,0.51290051556127,6.46559578788029,0.112863112943955,5.88896511236759,1.99804752407688
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Burundi,BDI,5.30565602774391,21.3187470230149,0.97317644189674,11.4491826066034,-2.85085930198137,0.851867434051655,5.9665023314011,8.51671971494707,18.3317223148693,11.3760314899613
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cabo Verde,CPV,-0.100319979407018,1.62040755881043,1.67992479299215,1.2969136763507,1.70417119144814,0.694871191088424,0.366160426431094,1.34990112558344,6.34319040438669,3.79259432080659
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cambodia,KHM,3.29936912050763,3.06935934141643,1.58007480575829,2.07650709154852,3.81658094506807,2.79255741070172,-0.824281402832511,2.64573403501885,3.51502483143302,1.06309607242758
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cameroon,CMR,2.01421263022257,0.309791677780538,0.661808977155886,1.02514116066253,1.89699162266248,1.16977181911541,0.705572037621721,2.92103933375591,6.83105473248673,4.65972285962381
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Canada,CAN,1.94119897748668,-0.867651312323389,0.716978140660657,2.57101465425282,1.6511181981862,1.54607075438069,1.07081026807496,7.66486542253131,7.65381992676227,1.5347101132531
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cayman Islands,CYM,0.886728378363429,0.341900567720671,1.00009233254727,1.98679824630499,2.66279949920632,3.39631203940991,0.139369732138746,2.1453321619356,3.58324759973381,3.64092096854627
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Central African Republic,CAF,11.8938033016777,2.70826310785282,2.98011408445534,6.44370628779525,-1.22411715845705,2.32783705140642,1.98216055627785,3.18576646900353,5.9679244498741,3.39995299007134
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Chad,TCD,0.645785332472741,-8.48001725832678,-1.40083927949904,0.0282519135155042,5.01465777807508,2.85603411987745,-5.45489640763718,7.16657628897821,15.145121891457,-0.936604165489314
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Channel Islands,CHI,1.7787742558955,3.03415108880192,1.39650492613288,3.06230710188164,4.30931162934687,2.95476691310121,2.83334988896617,0.21684009581287,7.35832205919618,5.75258334988345
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Chile,CHL,5.85289162817273,4.95436552710441,4.56065604390805,4.82819188168904,1.59019973757384,2.56778721379496,9.66572269693961,6.9147558846894,7.91378346570282,6.59951204566833
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,China,CHN,1.03106368780396,-0.00294409364951775,1.40734602732051,4.2326819752236,3.49974763567195,1.28670040766232,0.49249391805742,4.55232657897571,1.82367710735865,-0.582393794026771
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Colombia,COL,2.2356323764315,2.44932842052003,5.14833430514589,5.13373589963346,4.63057967327826,4.00262054293638,1.48172462037553,7.80211309545884,14.8665745551143,6.33605731984103
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Comoros,COM,0.835044861947765,-0.522859922969374,1.71498680821954,0.40249413511539,1.8356679398124,4.20910596809098,0.669668394306555,0.169479511384438,4.94193319951842,2.91808886046567
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Congo, Dem. Rep.",COD,0.99363066697174,-1.15587859287012,4.34922894475879,43.0686597641677,30.998612148703,5.89540537440325,3.90154957064527,14.9754345531209,10.1064172353471,13.1719312219148
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Congo, Rep.",COG,-6.46456331292119,-17.2539875449458,-3.50248728902629,12.3656768528042,22.2344412921584,-1.31736650195613,-13.9995678950009,23.2907180099124,18.2608987808466,-7.56770228699291
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Costa Rica,CRI,6.20692042008149,3.95521539698855,1.95876480203574,2.8588837280198,2.19247842793764,2.56679211746589,0.772593247062218,2.37413082580539,6.28038513680281,-0.087922596921004
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cote d'Ivoire,CIV,4.40733235572075,4.77568237270827,-1.17983243565696,-1.04167724817084,1.68197647173226,1.98335249260808,1.82838309372076,3.93013137544369,2.08589858906348,2.92244000008407
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Croatia,HRV,0.126544520072585,0.12437215819854,0.0151130697192627,1.23163897621677,2.02559756591751,1.98838183285723,0.803359807884533,2.08111752959877,8.01280669780672,11.7403306343319
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cuba,CUB,3.46337574129474,3.43904876302352,4.32834924313742,4.11359090116284,1.03226933491902,3.54474299448344,16.5559626167225,401.591191263656,14.1554019623172,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Curacao,CUW,1.49869869811268,-0.476487692925147,-0.0472619991623873,1.58549917027221,2.58479965749217,2.62590163550418,2.68113286971705,3.75902232115968,4.99778285828292,2.40355185282874
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Cyprus,CYP,-1.33826258326664,-0.754233926922836,-0.574742676988038,1.02039367253803,1.02575008362142,1.35009084401798,-1.20792011655351,3.04391069697645,6.68855378219979,3.82970232014782
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Czechia,CZE,2.70671595220047,1.23453645747557,1.49123390258281,1.68362051457846,2.81335978857678,3.84131790816744,4.51623222399486,4.03442638918558,8.67110088094911,8.15889263966358
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Denmark,DNK,1.01870652494551,0.409102896444253,0.4265129525064,1.10061874339993,0.593022200778364,0.950878601964675,2.82692165384543,2.76891919858527,9.09696553405558,-3.78891798596015
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Djibouti,DJI,1.26230441351029,1.80710082094966,0.302782333572253,0.562231530282162,0.656016212542539,0.449797430981619,1.77780976577868,1.70103136920272,4.61922015773493,4.56452579428684
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Dominica,DMA,-0.297826834035376,6.81983377311113,3.69789870271713,-3.07331479794894,2.72491582561258,4.48328635371882,-1.13372148579388,3.02596515876192,3.56303629768684,2.86621599756806
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Dominican Republic,DOM,4.32128893767675,2.47188597709767,1.99367846452935,4.18137503365021,4.12148968696981,2.52561865647056,4.72350401957794,7.77715811136834,10.7141556508469,6.42391980187598
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Ecuador,ECU,2.05296051570632,-5.47563265671535,1.17114450392724,0.932031656124835,1.81939670683758,-0.0565751872692744,-1.82595644256135,2.04901082789537,2.19571108300103,-0.408196858042402
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Egypt, Arab Rep.",EGY,11.2476245037869,9.93088973035982,6.24566313377426,29.5184798346035,21.1748208164536,13.6180959109963,6.17693409847963,4.84715643244118,10.4257892435745,24.8250653743744
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,El Salvador,SLV,0.993230854860357,1.307617777231,0.657746207396585,0.986566456267596,1.71626308707515,0.848014701105342,0.653512318599752,4.14207468599355,7.143242839221,2.7288450232809
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Equatorial Guinea,GNQ,-1.27384264682834,-20.1927503678985,-6.2854221112699,12.7423831594725,9.51383429692252,-3.16368983363937,-10.1685457458373,17.9386307222713,22.1004087260455,-7.64752019845845
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Estonia,EST,2.8565454191879,1.3064346804756,2.43852995890495,3.74109667289247,4.84907777388747,3.82267611749334,0.753341077907294,5.37232915617214,15.7824225083313,8.05478314709862
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Eswatini,SWZ,6.31006367634119,5.72703207972572,6.51814335933494,5.89607425928853,3.50177180405096,2.54846036774322,4.86403113991642,0.167992453327443,9.76589853061334,1.62022800466512
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Ethiopia,ETH,10.9817882908686,10.8365427789744,10.3979255406466,6.67685508319342,12.3822948123876,12.8603968185939,18.2545902876571,21.7632640675501,34.6673530169267,33.0206928816945
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Faroe Islands,FRO,2.67172494481022,4.87854955309814,7.86638738548197,0.375894775177869,-0.425379106897282,3.49989705671146,-0.111554948657087,2.02544410571137,5.77914288280572,4.0731868743961
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Fiji,FJI,12.505405677962,2.53089897431484,2.6333258273187,1.69845734775171,1.42571827219933,1.54802217867768,-1.48397938044806,-2.51306312524909,2.44798502613514,4.09957635834306
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Finland,FIN,1.64467040761917,1.63270263049233,0.055195317210746,0.836045810858835,1.98705887836203,1.48185905545748,1.63841612956087,2.43461236911682,5.44943422380896,3.91351734729513
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,France,FRA,0.570795063645548,1.13444010309355,0.517258225639353,0.586343167177745,1.11459330798793,1.21052307126166,2.9779787161909,1.22181611014376,3.22063217116909,5.30357175264875
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,French Polynesia,PYF,1.36123772707739,1.9600633571178,1.06284877515266,-0.379454943329449,-1.20319688581242,0.822431269471167,1.65824532511503,0.198829632204649,1.79361104875255,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Gabon,GAB,-0.851390333321461,-8.92717245327955,-4.26975397974572,3.82030214446843,7.17665749439934,1.54748519798422,-9.00986856172324,20.3384091824716,14.7583426834649,-9.96401107833999
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Gambia, The",GMB,5.21172310682789,9.72036242675256,7.82062274860979,3.92171862000133,6.95176403794258,6.25220639943007,2.18875895856547,7.3821228563862,8.81707580376896,15.6019043854862
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Georgia,GEO,4.58990448370156,5.37742167651898,2.27481842989697,7.54674499838114,3.48481628679124,3.99568034557234,6.84793338769904,10.229587650373,8.13545014384806,2.94809953621152
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Germany,DEU,1.90082487333854,1.68539778304084,1.25625862371237,1.46798919402306,1.86533423127291,2.01597612377067,1.75504597095741,2.80292938819132,6.09185662231558,6.14291653024772
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Ghana,GHA,23.9399587593999,13.2529666807363,15.7486203078991,10.6773082339139,10.5684824952629,8.48107029698721,9.36557496583738,12.1061016311773,28.1682478691229,33.0798250532954
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Greece,GRC,-1.92347453577474,-0.17475366575222,-0.489960701596374,0.203613276800695,-0.234800895538129,0.245015797961827,-0.3639597319481,1.39275645318513,6.4958241447423,5.87456266805546
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Greenland,GRL,0.990273554004744,8.14438057205848,3.53778245812826,3.2664996424492,1.84672035174569,0.744863000194002,0.703000441093323,-0.416168295320645,..,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Grenada,GRD,0.775212924728535,2.75839206279986,2.64424525750435,1.5261735013888,-0.703659389914975,3.32753294754764,-0.299985587376284,2.79031777299367,1.62494161129776,3.823033409956
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Guam,GUM,2.07782277044169,2.52246816503092,1.57407577083902,0.998991461381451,1.47239079307833,2.43881496389949,4.03539008928644,3.25017571972322,5.46517905025054,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Guatemala,GTM,2.86031160659735,2.23162145989066,2.70719129663175,1.7479141087134,1.27161217513023,3.56578287211866,2.87232203437225,3.16642125173291,6.31527590909438,6.64227801635242
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Guinea,GIN,2.6158977058997,2.9722848994975,5.66895163278967,10.3565072127234,7.05908442039132,9.40290766328131,4.24998016732003,11.9862978624966,2.80558292389495,3.92197888518862
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Guinea-Bissau,GNB,1.2975573716642,14.5196628984565,2.84072773699329,10.3961209224862,-2.53156124592356,2.15654088111805,0.309718603527614,2.16173928550757,4.2142843930848,5.39039286757867
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Guyana,GUY,-2.10540388667033,3.00430951684523,0.898175926516998,2.10900787395214,-2.88748792539391,2.96118846307267,-26.2960990745423,22.4176933066434,12.0604452530687,-12.8675261337105
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Haiti,HTI,2.21898603934831,5.20596329822199,15.7032145295515,13.7798773975934,6.5357588755091,19.8003879006213,18.6851861283427,18.9602364056386,30.2012918564443,31.5119631448975
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Honduras,HND,6.84935672480187,6.9327703694637,3.67806814426042,4.5128429763521,1.94721691531043,3.35874088466439,3.40198228348704,4.60572808888793,9.31239503002736,6.1785877403702
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Hong Kong SAR, China",HKG,2.85026459638024,3.6435717873687,1.6382712065802,2.88058680368654,3.65955345372002,2.04491647121345,0.638293116434753,0.683636960252912,1.68885829817785,2.77774905222925
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Hungary,HUN,3.6927260947232,2.7757419080134,1.3204719948326,4.02970505144422,4.847425391946,4.78502518079389,6.38947660567723,6.43924810515087,14.2313411581322,14.7490051351556
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Iceland,ISL,4.14165194460018,6.0545203480569,2.260860866933,0.936992856331969,2.63161215080015,4.4567758015221,4.01588811980919,6.37202614559868,8.88519456670855,5.69949212718926
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,India,IND,3.33175691706154,2.27958810849833,3.23797495080767,3.96925793352338,3.88424027196663,2.40551716106513,4.81485791893405,8.35490771481598,6.74751308321969,1.33405065563208
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Indonesia,IDN,5.44317454935612,3.98024266013961,2.43892408688207,4.29267812199525,3.81832356943335,1.59848849984144,-0.401651435218994,6.00397322136207,9.56668684525337,1.5330736733459
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,"Iran, Islamic Rep.",IRN,9.75876873256327,0.197001678736839,9.39978461338336,13.0353311671579,31.6411842965085,30.5348662272656,44.2649836337424,56.3196546439665,50.585248062505,30.4931401221187
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Iraq,IRQ,-4.80663703991596,-28.7601353853759,-11.1041709203303,14.6503597888451,18.2039920993937,-2.6744400357903,-11.2201963874445,38.8998331529519,26.9938337592464,-18.1894127218862
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Ireland,IRL,0.260925717324383,8.90845059884661,0.119373685791231,1.4999372190243,0.92433709655964,3.39169553046668,-1.92433938965517,1.09810305153333,6.76287565719737,3.62187153658782
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Isle of Man,IMN,-0.522056397610342,-0.627042047072379,2.2367860662342,3.99999709759626,1.29998718635152,1.80000342483409,-0.205802426208734,6.5149168978037,..,..
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Israel,ISR,0.658477266941688,2.33451238274172,0.378235722738012,0.0402732589144676,0.653516850568892,1.90166538221106,0.971284967965317,2.07020211665778,4.72579800556809,4.26608944082265
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Italy,ITA,0.902550731497669,0.782776474937791,1.24817181951231,0.709821721481291,1.07058153142322,1.04700690370913,1.57740277527265,1.28332191197099,3.56016140243167,5.81875394007432
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Jamaica,JAM,6.92994589148002,6.65540782392959,4.66411175576692,6.54982735214614,4.99324114976486,3.18250309465809,3.46419204267427,7.42596071258264,12.7978003859778,11.6865531940529
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Japan,JPN,1.68629478626674,2.111298993275,0.419944376057273,-0.0743495037290671,-0.00023750638760589,0.63480316569607,0.941449700794308,-0.19006062486126,0.333979877221765,3.79301783489684
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Jordan,JOR,3.44532356315609,2.16975211695323,1.36200664175068,1.78355010971296,2.27304680591043,0.844355656854063,-0.708587970279524,2.20360600532175,2.61607218645355,1.79036458654697
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Kazakhstan,KAZ,5.77123952478276,1.82354987628641,13.6384336176426,11.211105653729,9.20560599766662,7.63328623733945,4.21085829258907,13.9300750551614,19.7690064802492,9.85761932391583
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Kenya,KEN,7.63503190149002,9.23865468396285,5.84962894648808,7.58193402820181,4.21502841459056,4.2752342393575,4.94885283291357,4.3307475585662,6.95705445631218,6.10780209189015
"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,Kiribati,KIR,5.00430936891283,3.13924707851245,1.71663114660052,0.91703742395508,3.86213659037344,-3.28622635523891,4.45803262864328,9.47162129039607,-2.43745796327806,3.36844589533216
