time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2024-10-04,25.75,68.46,40.99,42.06,36.15,133.87,73.7,35.42,23.08,26.5,26.97,22.17,76.4,66.8,45.5,55.02,9.91,17.8,27.8,33.8,24.45,17.7,62.07,41.95,19.4,41.35,105.7,69.95,20.45,18.65
2024-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,25.7,67.47,40.91,42.16,35.95,133.97,73.7,34.88,22.75,26.5,27.4,22.09,76.3,67.1,45.4,55.11,9.91,17.5,27.6,34.15,24.35,17.6,61.87,41.8,19.45,41.55,105.5,68.76,20.15,18.5
2024-10-08,25.65,67.67,40.78,42.11,36.15,134.17,73.4,35.02,22.92,27.1,28.94,22.17,75.4,66.7,45.45,54.92,9.82,17.2,27.9,34.2,24.6,18.1,61.54,41.6,19.5,41.05,105.2,67.67,20.15,18.4
2024-10-09,26.25,68.16,40.99,42.26,36.6,134.86,72.9,35.32,22.71,27.5,28.85,22.31,77.1,65.3,44.75,54.63,9.77,18.0,27.6,34.3,24.75,17.7,61.41,42.55,19.35,41.6,105.9,68.06,20.3,18.5
2024-10-10,26.5,67.77,41.28,42.94,36.65,141.02,73.6,35.82,22.96,27.7,29.32,22.57,80.5,65.4,45.2,55.89,9.86,17.8,27.8,34.8,25.0,18.05,62.21,42.9,19.45,41.65,106.0,68.26,20.7,18.7
2024-10-11,26.15,67.47,41.2,43.43,36.3,141.81,73.7,35.57,22.87,27.45,28.68,22.26,81.1,65.3,45.15,56.17,9.77,17.7,27.65,33.8,24.6,17.5,61.47,43.8,19.2,41.95,109.5,67.67,20.7,19.1
2024-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,26.25,67.47,41.11,43.48,36.45,140.33,73.6,36.11,22.87,27.45,28.3,22.7,82.1,65.0,44.7,55.69,9.82,17.75,28.0,34.2,24.6,17.7,61.67,46.4,19.25,43.4,109.4,67.57,20.8,19.6
2024-10-15,26.2,67.87,42.15,43.04,36.8,137.64,73.0,36.11,22.67,27.45,28.04,22.7,81.5,64.8,44.45,56.17,9.86,17.6,27.9,34.2,24.6,17.8,61.61,45.5,19.35,42.5,107.4,66.87,21.05,19.2
2024-10-16,25.85,67.18,41.73,42.94,36.45,136.15,72.7,35.77,22.54,27.3,27.61,22.31,82.3,65.7,42.85,55.79,9.77,17.3,27.45,33.75,24.3,17.55,61.41,45.2,19.25,41.8,105.9,67.57,20.9,18.9
2024-10-17,26.15,67.08,41.57,42.99,36.55,136.15,72.3,35.77,22.5,27.25,27.48,22.52,81.0,65.8,42.3,55.98,9.77,16.8,27.45,34.6,24.4,17.95,61.74,45.5,19.4,41.8,105.8,67.37,20.95,18.85
2024-10-18,26.5,67.47,42.15,43.29,36.9,136.85,72.3,36.41,22.5,27.3,28.04,22.78,81.4,66.1,43.0,56.08,9.86,17.15,27.75,36.45,24.8,18.1,62.27,46.0,19.85,42.2,106.5,67.47,20.95,19.1
2024-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,26.1,66.78,41.49,43.24,36.35,136.75,71.7,35.67,22.54,27.05,27.83,22.52,81.2,66.0,42.2,55.6,9.82,16.75,27.4,36.1,24.5,17.8,62.41,47.8,19.5,42.9,105.7,67.37,20.75,19.3
2024-10-22,25.85,65.5,41.07,42.94,35.65,134.76,71.9,35.02,22.5,26.85,27.61,22.31,80.4,66.8,42.2,54.53,9.73,16.7,27.2,35.9,24.4,17.8,61.67,48.55,19.2,42.6,105.4,67.27,20.65,19.15
2024-10-23,25.55,64.91,40.29,42.36,35.15,133.87,71.2,33.54,22.5,26.7,27.4,22.04,80.1,66.3,42.45,54.53,9.68,16.7,27.0,35.8,24.3,17.75,61.41,48.35,18.9,44.3,105.0,67.07,20.55,19.05
2024-10-24,25.45,64.91,40.37,42.55,35.15,133.37,71.2,33.49,22.46,26.7,27.66,22.09,80.6,66.0,42.35,54.05,9.68,16.65,27.1,35.8,24.2,17.85,61.74,46.75,18.9,43.1,104.5,68.46,20.45,18.7
2024-10-25,25.1,64.81,39.92,42.55,34.8,133.67,71.4,32.8,22.42,26.65,27.53,21.57,79.3,66.0,41.85,54.05,9.55,16.65,26.9,34.0,23.85,17.3,61.74,44.65,18.7,42.3,104.3,68.06,20.2,18.3
2024-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,25.15,64.71,39.46,42.36,34.8,134.07,71.0,32.4,22.42,26.95,27.74,21.61,77.9,65.6,42.0,53.67,9.46,16.65,27.0,34.1,23.7,17.2,61.74,44.25,18.5,41.75,104.2,67.47,20.1,18.25
2024-10-29,25.3,65.8,40.04,42.46,34.95,134.57,71.1,32.75,22.83,27.15,27.7,21.83,78.2,66.5,41.95,53.76,9.5,16.7,27.0,34.3,23.85,17.35,61.94,43.05,18.75,41.7,104.0,66.78,20.3,18.3
2024-10-30,25.25,66.39,39.83,42.31,35.0,134.96,71.3,32.89,22.79,27.1,28.04,21.87,78.1,66.5,42.0,53.76,9.5,16.5,26.85,35.2,24.0,17.25,61.81,43.0,19.15,41.7,104.0,66.78,20.35,18.3
2024-10-31,25.45,66.09,40.04,42.36,35.75,135.06,71.0,32.7,22.67,27.05,28.21,21.91,77.4,66.5,41.4,54.24,9.64,16.55,26.6,35.7,24.1,17.55,63.55,41.55,19.0,41.7,105.0,66.08,20.45,18.2
2024-11-01,25.4,66.09,39.75,42.65,35.95,134.07,70.7,32.4,22.46,26.85,28.25,21.78,76.4,66.1,41.1,54.15,9.59,16.95,26.5,35.25,24.0,17.3,63.48,42.2,18.95,41.6,104.9,65.78,20.4,17.95
2024-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,25.05,65.9,39.83,43.38,35.95,133.67,70.4,32.2,22.17,26.55,28.25,21.52,74.7,65.9,40.7,54.15,9.5,16.8,26.55,35.35,23.75,17.1,63.75,41.5,18.75,41.5,104.7,66.08,20.2,17.85
2024-11-05,24.9,66.0,39.58,43.09,35.7,133.08,70.0,32.05,21.87,26.55,28.13,21.39,73.7,65.6,40.35,54.15,9.5,16.75,26.45,35.3,23.65,16.7,62.21,41.8,18.65,41.3,104.1,65.49,19.8,17.85
2024-11-06,25.2,68.0,39.79,43.14,35.9,133.67,71.1,33.54,22.0,27.15,28.08,21.65,74.4,65.7,40.5,54.05,9.59,16.95,26.6,35.5,24.05,17.05,62.48,41.7,18.7,42.0,105.0,65.49,19.95,18.05
2024-11-07,25.3,67.8,40.0,43.24,36.15,136.65,71.0,33.69,22.08,27.3,28.08,21.74,74.4,65.8,40.65,54.15,9.68,17.0,26.7,35.8,24.15,17.05,62.81,41.7,18.7,42.25,105.0,65.68,19.95,18.3
2024-11-08,25.2,67.2,39.58,44.16,36.0,135.86,70.8,33.29,21.87,27.5,27.95,21.65,73.6,65.4,40.55,53.95,9.59,16.9,26.45,36.0,24.0,16.9,62.81,41.35,18.6,41.8,104.6,65.68,19.8,18.15
2024-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,25.0,67.5,39.25,44.7,35.0,138.54,70.5,33.09,21.87,27.7,27.61,21.39,73.7,65.0,40.2,53.86,9.5,16.8,26.1,35.55,23.7,16.65,62.07,40.85,18.4,41.15,104.8,65.29,19.45,18.0
2024-11-12,24.95,68.0,38.72,44.7,34.85,137.94,70.5,33.39,21.58,27.9,27.61,21.17,73.9,63.2,39.55,55.4,9.55,16.7,26.15,33.9,23.4,16.3,62.34,41.35,18.4,41.5,105.0,65.19,19.25,18.2
2024-11-13,24.9,67.9,38.43,44.46,34.5,137.15,70.0,32.65,21.62,27.4,27.31,21.09,73.1,62.3,39.45,55.02,9.46,16.7,25.7,33.5,23.15,16.2,62.14,40.7,18.35,41.15,104.4,65.09,19.35,18.2
2024-11-14,24.85,68.9,38.22,44.16,34.3,138.93,70.3,32.5,21.37,27.1,27.4,20.96,73.2,61.6,39.75,54.82,9.46,16.75,25.45,33.55,23.05,16.3,61.87,41.1,18.35,41.3,103.7,64.49,19.2,18.65
2024-11-15,24.6,68.8,37.68,43.48,33.6,134.76,69.4,31.8,21.04,26.35,27.01,20.7,71.7,61.1,39.25,54.15,9.32,16.8,24.7,32.85,22.8,15.75,61.87,40.6,18.25,41.05,103.4,64.39,18.95,18.5
2024-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,24.6,67.4,37.68,43.38,33.65,133.67,69.1,31.55,20.75,26.05,27.31,20.57,71.1,59.9,38.85,54.34,9.28,16.85,24.6,32.7,22.7,16.1,61.74,40.8,18.35,40.85,103.0,63.7,18.9,18.5
2024-11-19,24.55,67.4,37.35,43.9,33.6,132.68,69.7,31.4,20.71,26.0,27.06,20.52,71.4,59.0,38.8,54.05,9.23,17.0,24.5,32.6,22.55,16.05,61.27,42.25,18.3,40.7,102.2,63.0,18.8,18.25
2024-11-20,24.55,65.8,37.89,43.7,34.0,131.49,68.4,31.3,20.71,26.0,27.06,20.61,70.9,58.1,38.8,53.57,9.28,16.9,24.7,32.75,22.85,16.35,61.0,43.4,18.25,40.65,102.3,63.3,18.9,18.15
2024-11-21,24.85,65.8,37.73,44.2,35.0,132.08,68.6,31.3,20.67,25.95,27.14,20.87,71.5,58.9,39.3,53.67,9.23,16.9,24.65,33.05,23.2,16.25,61.07,43.7,18.3,40.6,102.2,63.6,19.2,18.2
2024-11-22,24.95,65.8,37.85,44.3,35.2,133.47,70.6,31.3,20.75,26.25,27.31,21.04,71.6,59.4,39.35,54.05,9.28,16.9,24.6,33.15,23.55,16.3,61.07,42.75,18.4,40.85,102.4,64.29,19.3,18.3
2024-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,25.0,65.8,37.85,45.1,35.1,133.08,70.3,31.2,20.67,26.3,27.31,20.91,72.5,59.3,39.45,54.05,9.28,16.9,24.5,33.15,23.6,16.25,61.67,42.95,18.6,41.0,102.8,64.1,19.2,18.35
2024-11-26,25.1,66.4,38.22,44.8,35.35,134.96,69.9,31.6,21.0,26.5,27.36,21.04,73.1,60.1,39.45,54.34,9.37,16.9,24.9,33.35,23.7,16.4,62.14,43.3,18.7,41.3,103.3,64.49,19.4,18.45
2024-11-27,25.2,66.1,38.39,44.55,35.3,138.74,69.8,31.5,21.12,26.45,27.83,21.09,72.9,60.9,39.4,54.63,9.37,16.95,24.7,33.3,23.6,16.3,62.34,42.85,18.65,41.05,103.3,64.49,19.2,18.35
2024-11-28,25.2,66.4,38.47,45.3,35.4,139.03,70.0,31.8,21.29,26.75,28.04,21.09,73.0,60.6,40.55,54.53,9.32,17.1,24.55,33.6,23.7,16.5,62.54,42.35,19.0,41.2,102.9,64.49,19.35,18.25
2024-11-29,25.2,66.5,38.63,47.5,35.85,144.4,69.8,31.5,21.25,26.75,27.83,21.0,73.6,60.5,40.5,54.15,9.28,17.0,24.65,33.3,23.6,16.35,62.41,41.3,19.0,40.75,102.4,64.29,19.2,18.0
2024-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,25.35,66.8,38.92,49.2,36.0,146.0,69.8,31.7,21.25,27.15,28.77,21.13,73.5,60.7,40.15,54.92,9.32,17.05,24.75,33.4,23.7,16.45,63.61,41.15,19.05,40.95,102.7,64.29,19.3,18.0
2024-12-03,25.2,66.5,38.43,52.4,35.95,145.9,69.6,31.6,21.79,27.0,29.28,21.04,73.0,60.3,40.6,54.34,9.32,17.0,24.5,33.15,23.75,16.2,63.14,41.3,19.05,40.6,102.3,64.1,19.2,17.85
2024-12-04,25.05,66.3,38.14,53.0,35.7,146.3,69.2,31.0,21.79,26.85,29.5,20.87,72.5,59.8,40.9,55.98,9.28,16.95,24.3,32.6,23.6,16.05,62.81,40.85,19.0,40.4,101.5,63.4,19.15,17.7
2024-12-05,25.7,68.0,38.68,53.2,36.5,148.5,69.8,31.5,22.25,27.85,29.15,21.39,73.7,61.2,40.7,55.98,9.46,17.2,25.7,34.0,24.2,16.45,63.28,41.8,19.35,41.0,103.0,64.2,19.5,17.9
2024-12-06,25.75,68.3,38.8,53.5,36.65,151.9,69.9,32.8,22.42,27.9,29.62,21.39,74.2,61.9,40.75,56.46,9.46,17.6,26.45,33.95,24.25,16.5,63.75,42.0,19.4,42.3,103.0,64.29,19.5,17.9
2024-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,25.65,68.0,38.84,51.9,36.5,149.5,69.5,32.3,22.58,27.9,29.62,21.35,73.6,61.6,40.45,55.89,9.37,17.4,26.4,34.1,24.3,16.5,63.75,41.9,19.35,42.85,103.5,64.0,19.55,17.85
2024-12-10,25.5,68.2,39.13,53.4,36.5,149.5,69.6,32.3,23.33,28.2,29.45,21.31,73.3,61.2,40.45,56.27,9.41,17.45,26.4,34.2,24.2,16.5,63.75,41.65,19.35,41.9,102.7,63.9,19.45,17.8
2024-12-11,25.5,68.0,38.84,53.0,36.6,151.7,69.2,31.95,23.7,28.15,29.45,21.22,73.7,60.8,40.3,56.37,9.68,17.4,26.4,33.9,24.3,16.5,63.41,41.35,19.4,41.4,103.7,64.1,19.3,17.65
2024-12-12,25.5,67.7,38.96,53.0,36.8,151.9,69.0,32.2,23.95,27.9,28.9,21.35,72.7,60.5,40.15,56.08,9.64,17.4,26.45,34.1,24.5,16.65,63.14,41.15,19.25,41.35,103.5,64.39,19.55,17.5
2024-12-13,25.3,67.7,38.68,54.8,36.5,150.9,68.6,31.65,24.0,27.4,28.64,21.17,72.0,61.3,39.4,55.69,9.5,17.4,26.0,34.2,24.55,16.45,62.61,40.8,19.25,40.9,102.8,64.0,19.3,17.4
2024-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,25.25,68.0,39.05,53.1,36.7,150.6,68.6,31.6,23.75,27.35,28.73,21.17,71.7,61.4,39.0,55.6,9.41,17.35,26.2,34.1,24.4,16.4,62.34,41.15,19.35,40.9,102.4,64.69,19.2,17.45
2024-12-17,25.25,68.0,38.96,53.0,36.35,150.5,68.5,31.45,23.9,27.1,28.51,21.04,71.3,61.0,38.9,55.6,9.37,17.3,26.15,34.2,24.4,16.3,62.27,41.4,19.35,40.8,102.2,64.49,19.15,17.35
2024-12-18,25.25,67.8,38.84,53.0,36.4,149.8,68.7,31.35,24.0,27.35,28.94,21.04,71.4,60.5,39.75,55.6,9.37,17.25,26.2,34.2,24.3,16.3,62.41,41.6,19.25,40.85,101.4,64.59,19.1,17.2
2024-12-19,25.05,67.5,38.63,53.3,36.2,149.0,68.6,31.15,23.6,27.15,28.9,20.91,71.2,59.9,40.0,55.31,9.32,17.1,26.2,34.0,24.05,16.15,62.07,40.75,19.1,40.4,100.5,64.0,18.95,17.25
2024-12-20,24.9,67.7,38.59,52.8,36.15,150.6,68.8,31.2,23.6,26.95,28.73,20.87,70.6,60.8,39.75,55.11,9.23,16.9,26.25,33.95,23.95,16.05,62.14,40.45,19.0,40.5,100.9,64.49,18.9,17.15
2024-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,24.95,68.0,39.0,53.3,36.3,149.9,69.1,31.45,23.5,27.05,28.81,21.0,71.0,61.1,39.4,56.08,9.28,16.95,26.3,35.0,24.05,16.2,62.07,40.85,19.1,40.85,101.1,64.49,19.15,17.2
2024-12-24,25.0,68.0,38.85,53.4,36.2,150.8,68.7,31.15,23.4,26.9,28.77,20.91,70.6,61.3,38.85,55.5,9.28,17.05,25.95,34.75,24.05,16.15,62.07,40.6,19.05,40.6,101.0,64.2,19.0,17.1
2024-12-25,25.6,70.4,39.8,55.7,38.7,151.2,68.9,31.5,23.95,27.15,29.62,21.57,71.2,62.3,38.9,55.79,9.41,17.25,26.75,36.5,24.9,16.85,62.74,40.75,19.6,41.05,102.0,64.39,19.3,17.5
2024-12-26,25.55,70.0,39.35,53.4,38.4,151.4,69.6,31.3,24.15,27.2,29.5,21.65,71.3,62.4,39.1,56.0,9.37,17.3,26.6,37.4,24.55,16.6,62.07,41.3,19.8,41.0,102.2,64.2,19.3,17.45
2024-12-27,25.7,69.8,39.5,52.6,38.8,149.9,69.0,31.2,24.95,27.0,31.0,22.0,71.1,61.6,38.7,55.8,9.37,17.2,26.7,37.4,24.9,17.05,62.21,41.05,20.25,40.9,101.8,64.1,19.35,17.25
2024-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,25.65,70.0,39.15,53.0,38.9,150.8,68.8,30.7,26.65,26.85,31.8,21.87,70.8,61.2,38.7,56.1,9.32,16.95,26.9,37.85,24.75,16.9,61.87,40.6,20.15,40.6,100.8,63.7,19.25,17.15
2024-12-31,25.8,70.9,38.75,52.1,38.7,153.9,68.7,30.65,26.35,26.75,31.65,21.83,70.8,61.0,38.4,55.9,9.28,16.85,26.45,37.55,24.65,16.8,61.81,40.5,19.85,40.6,100.5,63.8,19.25,17.3
