time,high,low,volume
2024-01-01,,,
2024-01-02,33.35,33.2,634812.0
2024-01-03,33.59,33.11,808042.0
2024-01-04,33.97,33.59,1705055.0
2024-01-05,34.07,33.78,1409079.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,34.21,33.68,1404589.0
2024-01-09,34.07,33.35,498609.0
2024-01-10,33.64,33.3,605412.0
2024-01-11,34.12,33.54,1123425.0
2024-01-12,34.21,33.44,1009605.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,33.88,33.35,322356.0
2024-01-16,33.49,33.3,311875.0
2024-01-17,33.88,33.25,545724.0
2024-01-18,33.49,33.15,339406.0
2024-01-19,33.64,33.4,588898.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,33.64,33.4,314639.0
2024-01-23,33.68,33.4,351684.0
2024-01-24,33.64,33.3,348882.0
2024-01-25,33.49,33.2,275454.0
2024-01-26,33.49,33.2,280924.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,33.49,33.2,384441.0
2024-01-30,33.59,33.35,323918.0
2024-01-31,33.49,33.25,540842.0
2024-02-01,33.44,33.2,394430.0
2024-02-02,33.49,33.25,506928.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,33.49,33.2,589442.0
2024-02-06,33.4,33.25,359358.0
2024-02-07,33.68,33.3,523842.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,34.17,33.59,737296.0
2024-02-16,34.02,33.68,517352.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,35.22,34.02,1887745.0
2024-02-20,35.13,34.65,953097.0
2024-02-21,34.79,34.31,890366.0
2024-02-22,34.94,34.31,1340903.0
2024-02-23,34.55,33.78,1447710.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,33.92,33.59,444511.0
2024-02-27,35.13,33.97,1008741.0
2024-02-28,35.61,34.55,2211861.0
2024-02-29,35.03,34.36,839625.0
2024-03-01,34.74,34.36,717942.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,35.08,34.6,933388.0
2024-03-05,34.65,34.31,708348.0
2024-03-06,35.51,34.69,1721377.0
2024-03-07,36.09,34.94,2774817.0
