time,high,low,volume
2024-01-01,,,
2024-01-02,21.25,20.71,2681890.0
2024-01-03,21.7,20.61,4321988.0
2024-01-04,21.55,21.2,2913195.0
2024-01-05,21.75,21.25,2869417.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,21.8,21.3,1879255.0
2024-01-09,21.45,20.81,3127599.0
2024-01-10,21.4,20.91,1653803.0
2024-01-11,21.45,20.96,1700122.0
2024-01-12,21.0,20.11,3547100.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,20.71,20.21,2018225.0
2024-01-16,20.76,20.31,1320362.0
2024-01-17,21.25,20.71,2064038.0
2024-01-18,21.2,20.76,1785284.0
2024-01-19,21.45,20.91,2035242.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,21.25,20.66,2143545.0
2024-01-23,20.86,20.61,1485782.0
2024-01-24,21.1,20.66,1074604.0
2024-01-25,20.81,20.61,664267.0
2024-01-26,21.25,20.76,2436649.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,22.49,21.4,6730869.0
2024-01-30,23.09,22.05,3699669.0
2024-01-31,22.89,21.8,4075054.0
2024-02-01,23.73,22.24,5951322.0
2024-02-02,24.67,24.03,5670173.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,25.12,24.08,5142493.0
2024-02-06,25.31,24.57,2649482.0
2024-02-07,25.17,24.72,2758053.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,25.31,24.52,4640893.0
2024-02-16,26.4,24.62,7575594.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,27.94,26.55,5354890.0
2024-02-20,27.94,26.11,5441175.0
2024-02-21,28.24,27.45,3978147.0
2024-02-22,28.04,27.49,2742218.0
2024-02-23,28.04,26.55,5828216.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,28.83,27.05,7031061.0
2024-02-27,29.13,28.39,3319996.0
2024-02-28,29.62,28.19,5554165.0
2024-02-29,28.63,27.89,4999963.0
2024-03-01,28.98,27.74,4189691.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,30.47,29.18,6029394.0
2024-03-05,29.67,29.08,2288960.0
2024-03-06,29.38,28.54,3516363.0
2024-03-07,28.93,28.39,3416035.0
2024-03-08,29.53,28.24,5531822.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,30.07,28.73,5769843.0
2024-03-12,31.31,29.23,9494505.0
2024-03-13,32.7,31.51,3677330.0
2024-03-14,32.85,31.51,4829823.0
2024-03-15,34.28,32.1,5680581.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,35.47,31.9,13921542.0
2024-03-19,33.59,31.61,5440927.0
2024-03-20,32.7,31.9,4026589.0
2024-03-21,33.09,32.3,4066537.0
2024-03-22,33.39,32.45,5649200.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,32.89,31.31,6123029.0
2024-03-26,33.74,31.56,5041959.0
2024-03-27,33.59,32.7,2582849.0
2024-03-28,33.29,32.7,3196256.0
2024-03-29,33.39,32.6,3229674.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,33.04,32.35,3764524.0
2024-04-02,34.93,32.45,10184749.0
2024-04-03,34.88,33.93,3902337.0
2024-04-04,34.08,32.8,5223942.0
2024-04-05,32.7,31.21,7356049.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,32.1,31.01,3620190.0
