time,high,low,volume
2024-01-01,,,
2024-01-02,18.23,17.9,8801273.0
2024-01-03,18.14,17.71,8222597.0
2024-01-04,18.66,17.99,25327514.0
2024-01-05,18.47,18.14,9909348.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,18.42,18.18,9016243.0
2024-01-09,18.37,18.14,6454429.0
2024-01-10,18.75,18.14,31574191.0
2024-01-11,18.85,18.56,17942117.0
2024-01-12,18.75,18.33,25024618.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,18.8,18.37,11343070.0
2024-01-16,18.47,18.23,9595700.0
2024-01-17,18.56,18.28,11936551.0
2024-01-18,18.56,18.33,8449718.0
2024-01-19,18.75,18.56,16583259.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,18.94,18.71,16138915.0
2024-01-23,18.9,18.66,10964135.0
2024-01-24,18.8,18.56,7409462.0
2024-01-25,18.71,18.56,5003106.0
2024-01-26,18.75,18.66,7548359.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,18.75,18.56,4836722.0
2024-01-30,18.85,18.66,6807087.0
2024-01-31,18.71,18.18,20004150.0
2024-02-01,18.37,18.14,6508777.0
2024-02-02,18.23,17.85,16723095.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,18.47,17.9,10733253.0
2024-02-06,18.42,18.23,5807746.0
2024-02-07,18.61,18.33,10725011.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,19.13,18.61,19367162.0
2024-02-16,18.94,18.71,7327585.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,18.94,18.66,11051556.0
2024-02-20,18.75,18.52,16247086.0
2024-02-21,18.99,18.61,17582404.0
2024-02-22,18.9,18.61,10544976.0
2024-02-23,19.23,18.52,42137667.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,18.56,18.23,12772802.0
2024-02-27,18.52,18.23,17765091.0
2024-02-28,18.9,18.42,20963339.0
2024-02-29,19.18,18.66,17120600.0
2024-03-01,18.9,18.66,9762406.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,18.8,18.61,12992804.0
2024-03-05,18.75,18.56,8097032.0
2024-03-06,18.85,18.33,11553242.0
2024-03-07,18.61,18.42,8018774.0
2024-03-08,18.52,17.99,29746622.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,18.14,17.61,16582481.0
2024-03-12,17.8,17.57,10961688.0
2024-03-13,18.14,17.66,10989707.0
2024-03-14,18.14,17.71,9587076.0
2024-03-15,17.85,17.61,13583993.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,17.76,17.04,23325846.0
2024-03-19,17.57,17.19,12353558.0
2024-03-20,17.71,17.28,11507911.0
2024-03-21,17.99,17.61,16886409.0
2024-03-22,18.04,17.71,14973190.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,18.18,17.71,19755625.0
2024-03-26,18.61,17.95,37180162.0
2024-03-27,18.75,18.37,16225131.0
2024-03-28,18.8,18.52,14694999.0
2024-03-29,18.8,18.47,20545477.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,18.75,18.47,11690407.0
2024-04-02,18.61,17.95,25843007.0
2024-04-03,18.52,18.28,16272775.0
2024-04-04,18.61,18.23,12595229.0
2024-04-05,18.47,18.04,11108070.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,18.47,18.14,8431168.0
2024-04-09,18.42,18.18,9350848.0
2024-04-10,18.94,18.33,29217063.0
2024-04-11,18.61,18.33,9556606.0
2024-04-12,18.71,18.42,17726316.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,18.8,17.47,28352760.0
2024-04-16,18.04,17.57,23555391.0
2024-04-17,18.09,17.23,13198801.0
2024-04-18,,,
2024-04-19,17.57,17.04,15360956.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,17.66,17.33,8684890.0
2024-04-23,17.66,17.09,15638655.0
2024-04-24,17.8,17.47,13074719.0
2024-04-25,17.8,17.42,10619955.0
2024-04-26,17.66,17.38,8254986.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,17.66,17.38,6334669.0
2024-05-03,17.57,17.42,10570491.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,17.8,17.47,11302265.0
2024-05-07,17.9,17.61,7409922.0
2024-05-08,17.85,17.57,10947191.0
2024-05-09,17.9,17.57,9753071.0
2024-05-10,17.8,17.47,10358050.0
2024-05-11,,,
2024-05-12,,,
2024-05-13,17.95,17.52,16734961.0
2024-05-14,18.33,17.95,20936765.0
2024-05-15,18.28,18.09,10506314.0
2024-05-16,18.47,18.14,20753315.0
2024-05-17,18.47,18.28,12373943.0
2024-05-18,,,
2024-05-19,,,
2024-05-20,18.85,18.52,25257606.0
2024-05-21,18.85,18.61,24055008.0
2024-05-22,18.8,18.25,22579825.0
2024-05-23,18.5,18.15,9370104.0
2024-05-24,18.5,18.0,19568119.0
2024-05-25,,,
2024-05-26,,,
2024-05-27,18.15,17.95,7404200.0
2024-05-28,18.2,18.0,8409099.0
2024-05-29,18.1,17.95,8294344.0
2024-05-30,18.0,17.7,10463296.0
2024-05-31,18.05,17.9,5711042.0
2024-06-01,,,
2024-06-02,,,
2024-06-03,18.45,18.05,14016447.0
2024-06-04,18.4,18.15,9141976.0
2024-06-05,18.3,18.1,11806868.0
2024-06-06,18.25,17.95,16615623.0
2024-06-07,18.25,17.95,9959779.0
2024-06-08,,,
2024-06-09,,,
2024-06-10,18.2,18.0,10498933.0
2024-06-11,18.35,18.05,31084271.0
2024-06-12,19.4,18.15,69944435.0
2024-06-13,19.8,19.25,44268791.0
2024-06-14,19.5,18.7,35964913.0
2024-06-15,,,
2024-06-16,,,
2024-06-17,19.05,18.45,26723292.0
2024-06-18,19.1,18.6,35295361.0
2024-06-19,19.2,18.4,51398314.0
2024-06-20,19.8,19.0,66054206.0
2024-06-21,19.85,19.35,48980786.0
2024-06-22,,,
2024-06-23,,,
2024-06-24,19.6,18.85,45279444.0
2024-06-25,19.2,18.85,19536820.0
2024-06-26,19.1,18.55,27226795.0
2024-06-27,19.05,18.7,25084219.0
2024-06-28,19.3,18.6,41525596.0
2024-06-29,,,
2024-06-30,,,
2024-07-01,19.05,18.5,16522387.0
2024-07-02,19.2,18.8,16427090.0
2024-07-03,19.2,18.75,20131924.0
2024-07-04,19.45,19.05,26252856.0
2024-07-05,19.3,19.0,18433129.0
2024-07-06,,,
2024-07-07,,,
2024-07-08,19.3,19.0,16159777.0
2024-07-09,19.45,19.0,32015495.0
2024-07-10,19.55,19.2,15167598.0
2024-07-11,19.55,19.05,25230896.0
2024-07-12,19.2,18.95,16055981.0
2024-07-13,,,
2024-07-14,,,
2024-07-15,19.1,18.7,16137491.0
2024-07-16,19.1,18.8,17485321.0
2024-07-17,19.4,18.8,34914605.0
2024-07-18,19.1,18.65,15901075.0
2024-07-19,19.2,18.8,16983251.0
2024-07-20,,,
2024-07-21,,,
2024-07-22,19.05,18.65,15851459.0
2024-07-23,18.9,18.2,17896447.0
2024-07-24,18.6,18.2,13371089.0
2024-07-25,18.5,18.3,10461655.0
2024-07-26,18.5,18.3,7748600.0
2024-07-27,,,
2024-07-28,,,
2024-07-29,18.6,18.4,6226600.0
2024-07-30,18.7,18.3,12800200.0
2024-07-31,19.15,18.6,35033400.0
2024-08-01,19.15,18.45,15647200.0
2024-08-02,18.75,18.35,14027800.0
