time,high,low,volume
2024-01-01,,,
2024-01-02,14.19,13.99,6972007.0
2024-01-03,14.15,13.86,7156654.0
2024-01-04,14.76,14.11,30604262.0
2024-01-05,14.72,14.39,11027926.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,14.76,14.43,10135587.0
2024-01-09,14.63,14.35,10505693.0
2024-01-10,15.08,14.39,24221574.0
2024-01-11,15.41,14.88,18119563.0
2024-01-12,15.24,14.72,18903546.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,15.24,14.84,6965814.0
2024-01-16,15.08,14.76,9335413.0
2024-01-17,15.16,14.88,7455094.0
2024-01-18,14.96,14.76,5370589.0
2024-01-19,15.12,14.92,5652900.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,15.16,14.96,8799064.0
2024-01-23,15.24,15.0,9422714.0
2024-01-24,15.04,14.8,9179066.0
2024-01-25,14.84,14.72,5631807.0
2024-01-26,15.0,14.72,3899828.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,14.92,14.72,2948966.0
2024-01-30,14.96,14.72,7023878.0
2024-01-31,14.96,14.43,8858005.0
2024-02-01,14.63,14.43,5057592.0
2024-02-02,14.55,14.19,9175641.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,14.8,14.19,18714346.0
2024-02-06,14.88,14.68,9957893.0
2024-02-07,15.08,14.68,14678695.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,15.53,15.08,25902501.0
2024-02-16,15.45,15.24,14364194.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,15.36,15.12,8782998.0
2024-02-20,15.28,15.12,9315850.0
2024-02-21,15.81,15.04,31800025.0
2024-02-22,16.01,15.57,15647874.0
2024-02-23,16.3,15.49,43609529.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,15.65,15.36,8203673.0
2024-02-27,15.65,15.28,15272359.0
2024-02-28,16.22,15.49,25604492.0
2024-02-29,16.42,15.97,30163480.0
2024-03-01,16.18,15.85,14285287.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,16.18,15.81,15044312.0
2024-03-05,15.89,15.65,12297029.0
2024-03-06,15.93,15.49,10019615.0
2024-03-07,15.69,15.53,9138978.0
2024-03-08,15.65,15.08,22069265.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,15.24,14.92,11039443.0
2024-03-12,15.16,14.96,7981563.0
2024-03-13,15.41,14.96,7645139.0
2024-03-14,15.45,15.08,7678563.0
