time,high,low,volume
2024-01-01,,,
2024-01-02,44.95,44.0,2284931.0
2024-01-03,44.15,43.5,2277071.0
2024-01-04,44.4,43.8,2340552.0
2024-01-05,44.2,43.9,1483990.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,44.75,44.1,2537739.0
2024-01-09,44.4,43.9,1606614.0
2024-01-10,44.05,43.2,2678758.0
2024-01-11,44.0,43.4,1667559.0
2024-01-12,43.5,42.7,2971794.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,43.5,43.05,1457599.0
2024-01-16,43.25,42.85,1437992.0
2024-01-17,43.45,42.95,1880531.0
2024-01-18,43.5,43.0,1726203.0
2024-01-19,43.45,43.15,2906906.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,43.5,43.15,1694115.0
2024-01-23,43.4,42.9,2213543.0
2024-01-24,43.25,42.9,1695959.0
2024-01-25,43.1,42.8,1156705.0
2024-01-26,43.0,42.65,1809396.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,42.85,42.4,1818669.0
2024-01-30,42.8,42.5,1334887.0
2024-01-31,42.8,42.1,2741896.0
2024-02-01,42.5,42.05,2198185.0
2024-02-02,42.5,42.05,1983722.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,42.2,41.8,2695220.0
2024-02-06,42.35,41.9,1596415.0
2024-02-07,42.4,42.0,1597298.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,42.8,42.2,1937352.0
2024-02-16,44.15,42.5,4997596.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,47.0,44.3,16653816.0
2024-02-20,49.35,47.9,8987903.0
2024-02-21,48.55,47.1,6658534.0
2024-02-22,47.7,47.0,4027415.0
2024-02-23,47.95,45.2,9887996.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,45.75,44.3,5096811.0
2024-02-27,45.65,44.35,4374017.0
2024-02-28,46.4,45.25,3374436.0
2024-02-29,46.15,45.0,4021847.0
2024-03-01,45.6,44.85,2986239.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,45.75,45.15,3742869.0
2024-03-05,45.5,45.0,3156457.0
2024-03-06,46.85,45.2,4657669.0
2024-03-07,45.85,45.35,2469235.0
2024-03-08,46.0,44.8,3902115.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,45.25,44.35,3457455.0
2024-03-12,44.6,44.05,2840004.0
2024-03-13,45.0,44.1,2241005.0
2024-03-14,46.85,45.0,6026937.0
2024-03-15,46.0,44.4,4816578.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,46.2,43.9,7739070.0
2024-03-19,47.3,45.6,7834465.0
2024-03-20,47.0,45.8,4699233.0
2024-03-21,46.85,45.9,3529613.0
2024-03-22,46.7,46.05,5202615.0
