time,high,low,volume
2024-01-01,,,
2024-01-02,55.92,54.98,1788420.0
2024-01-03,56.52,55.38,1374590.0
2024-01-04,57.66,56.19,2660779.0
2024-01-05,57.66,57.32,1181807.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,58.06,57.73,1611721.0
2024-01-09,58.8,58.06,1928985.0
2024-01-10,59.87,58.33,1800328.0
2024-01-11,60.2,59.26,1491432.0
2024-01-12,59.87,58.46,1911967.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,60.27,59.47,1916364.0
2024-01-16,60.27,59.47,1368816.0
2024-01-17,60.87,59.53,1581258.0
2024-01-18,61.0,60.2,1424696.0
2024-01-19,62.21,60.47,1477733.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,62.54,61.54,1048242.0
2024-01-23,61.81,60.47,1259446.0
2024-01-24,61.54,60.8,746187.0
2024-01-25,61.27,60.67,505031.0
2024-01-26,61.54,61.14,953670.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,61.54,60.8,732044.0
2024-01-30,61.0,60.27,889895.0
2024-01-31,60.6,59.2,947351.0
2024-02-01,60.33,58.86,598963.0
2024-02-02,60.54,59.6,734186.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,60.6,59.8,1950335.0
2024-02-06,60.6,59.6,1353403.0
2024-02-07,60.74,59.73,1372449.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,60.67,59.6,1047830.0
2024-02-16,60.33,59.87,735346.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,60.54,59.73,1046679.0
2024-02-20,61.14,59.8,1405753.0
2024-02-21,61.34,60.54,1369259.0
2024-02-22,60.87,59.87,1224789.0
2024-02-23,61.14,59.47,1802815.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,60.2,59.47,722488.0
2024-02-27,61.0,59.6,1608348.0
2024-02-28,65.15,60.47,4227766.0
2024-02-29,67.22,65.08,1902870.0
2024-03-01,65.69,63.48,2383117.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,65.55,63.95,1643680.0
2024-03-05,64.62,63.68,1366903.0
2024-03-06,64.75,63.61,2072535.0
2024-03-07,65.15,63.88,2364334.0
2024-03-08,64.55,63.61,2231150.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,64.21,62.94,1842420.0
2024-03-12,63.48,62.88,1108496.0
2024-03-13,64.55,63.08,3126592.0
2024-03-14,64.28,63.28,2322431.0
2024-03-15,63.55,62.81,2304560.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,63.21,61.87,1843874.0
2024-03-19,62.54,61.87,870431.0
2024-03-20,62.94,61.87,899448.0
2024-03-21,63.88,62.88,1454765.0
2024-03-22,64.75,63.68,1846861.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,64.82,62.94,1370504.0
2024-03-26,64.62,64.08,736873.0
2024-03-27,64.35,63.95,1047647.0
2024-03-28,64.48,63.95,1233566.0
2024-03-29,64.15,63.48,801942.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,64.21,63.34,1222710.0
2024-04-02,63.68,62.81,970357.0
2024-04-03,63.41,62.74,1323149.0
2024-04-04,64.21,63.14,2024326.0
2024-04-05,63.95,63.01,780020.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,63.75,63.01,865357.0
2024-04-09,63.81,63.01,688518.0
2024-04-10,63.28,62.94,738740.0
2024-04-11,63.28,62.54,778946.0
2024-04-12,63.88,62.74,846008.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,64.55,61.54,1902194.0
2024-04-16,62.74,60.54,1860102.0
2024-04-17,61.61,59.87,1454446.0
2024-04-18,,,
2024-04-19,60.8,60.0,1326423.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,61.14,60.33,999830.0
2024-04-23,61.0,59.67,1565162.0
2024-04-24,60.94,60.27,1926287.0
2024-04-25,62.14,60.54,1236861.0
2024-04-26,62.41,61.0,1699786.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,61.87,60.94,933709.0
2024-05-03,62.48,61.41,1472206.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,62.41,62.01,1148815.0
2024-05-07,62.94,62.14,1155689.0
2024-05-08,62.34,61.61,1247171.0
2024-05-09,62.48,61.74,607990.0
2024-05-10,62.01,61.34,824888.0
2024-05-11,,,
2024-05-12,,,
