time,high,low,volume
2024-01-01,,,
2024-01-02,58.61,57.7,771225.0
2024-01-03,58.06,57.61,558138.0
2024-01-04,58.44,58.07,774491.0
2024-01-05,58.25,57.51,709246.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,58.16,57.79,655600.0
2024-01-09,58.16,57.41,559039.0
2024-01-10,57.51,56.57,822458.0
2024-01-11,57.69,56.76,489824.0
2024-01-12,57.32,56.48,498278.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,57.41,56.39,443433.0
2024-01-16,56.57,56.11,266902.0
2024-01-17,56.57,56.2,470452.0
2024-01-18,56.67,56.39,446740.0
2024-01-19,57.69,56.76,715634.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,57.51,56.76,360503.0
2024-01-23,56.95,56.29,346852.0
2024-01-24,56.48,56.11,472781.0
2024-01-25,56.39,54.89,1395775.0
2024-01-26,55.17,53.12,2068422.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,55.08,53.49,702548.0
2024-01-30,54.15,53.4,733465.0
2024-01-31,54.05,52.56,1098018.0
2024-02-01,53.87,52.65,592985.0
2024-02-02,54.05,53.21,544853.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,53.59,53.12,883732.0
2024-02-06,53.59,53.03,671760.0
2024-02-07,54.05,53.31,569318.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,54.89,54.05,865475.0
2024-02-16,54.8,53.96,1079912.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,54.24,53.4,1269141.0
2024-02-20,55.64,54.15,1644045.0
2024-02-21,55.08,54.05,1133039.0
2024-02-22,54.61,54.05,789630.0
2024-02-23,54.33,53.12,1500691.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,53.59,52.65,810486.0
2024-02-27,52.84,52.09,1760729.0
2024-02-28,53.87,52.75,1091315.0
2024-02-29,55.27,54.05,2672516.0
2024-03-01,54.99,54.24,848894.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,55.08,54.33,1253807.0
2024-03-05,54.99,54.05,1004691.0
2024-03-06,57.69,55.17,4282708.0
2024-03-07,58.16,56.29,2510848.0
2024-03-08,57.04,55.55,1826294.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,56.48,55.08,2347402.0
2024-03-12,56.01,55.08,1291139.0
2024-03-13,55.64,54.71,1487461.0
2024-03-14,56.01,54.8,1459529.0
2024-03-15,54.89,53.59,2038776.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,54.71,52.37,1834550.0
2024-03-19,53.59,52.84,654999.0
2024-03-20,53.31,52.65,740367.0
2024-03-21,53.77,53.31,738922.0
2024-03-22,53.77,53.31,699223.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,53.87,53.03,1086958.0
2024-03-26,53.4,52.84,911011.0
2024-03-27,53.96,53.12,599038.0
2024-03-28,53.68,53.12,1075768.0
2024-03-29,53.59,52.93,619285.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,53.31,52.84,601752.0
2024-04-02,53.12,52.56,1027947.0
2024-04-03,52.93,52.28,1442526.0
2024-04-04,52.84,52.47,992434.0
2024-04-05,52.75,52.37,948368.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,52.47,51.62,1059929.0
2024-04-09,51.81,51.25,1019501.0
2024-04-10,51.81,51.44,523727.0
2024-04-11,51.9,51.34,494541.0
2024-04-12,52.56,51.72,957696.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,52.28,50.88,928473.0
2024-04-16,51.34,49.48,1106910.0
2024-04-17,51.25,50.41,365654.0
2024-04-18,,,
2024-04-19,50.32,48.54,1186092.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,50.13,49.48,357262.0
2024-04-23,50.04,48.82,374165.0
2024-04-24,50.22,49.57,467705.0
2024-04-25,51.81,50.04,1108298.0
2024-04-26,51.62,50.5,705831.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,52.93,50.88,1581939.0
2024-05-03,53.31,52.84,785771.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,53.68,52.75,885971.0
2024-05-07,54.05,52.75,914627.0
2024-05-08,56.01,53.21,2245283.0
2024-05-09,55.08,53.68,1041286.0
2024-05-10,54.24,53.49,785226.0
2024-05-11,,,
2024-05-12,,,
2024-05-13,54.05,52.93,726625.0
2024-05-14,53.68,53.12,479856.0
2024-05-15,54.15,53.4,897218.0
2024-05-16,54.24,53.68,770210.0
2024-05-17,54.99,53.68,1435808.0
2024-05-18,,,
2024-05-19,,,
2024-05-20,54.89,53.96,669938.0
2024-05-21,54.89,53.68,1172188.0
2024-05-22,54.71,53.68,928020.0
2024-05-23,55.73,53.68,1913528.0
2024-05-24,55.55,53.96,1323587.0
2024-05-25,,,
2024-05-26,,,
2024-05-27,54.71,54.15,654768.0
2024-05-28,56.95,54.52,2527809.0
2024-05-29,57.23,56.29,1469001.0
2024-05-30,56.01,54.43,1668613.0
2024-05-31,55.36,54.43,1492986.0
2024-06-01,,,
2024-06-02,,,
2024-06-03,56.11,54.8,1129204.0
2024-06-04,57.6,55.55,2339781.0
2024-06-05,61.24,57.69,2901042.0
2024-06-06,63.95,60.87,2273096.0
2024-06-07,64.79,61.24,2580958.0
2024-06-08,,,
2024-06-09,,,
2024-06-10,64.04,62.45,2029091.0
2024-06-11,63.67,62.27,1732213.0
2024-06-12,63.11,61.99,1707976.0
2024-06-13,62.83,61.15,1818241.0
2024-06-14,60.77,58.44,3856141.0
2024-06-15,,,
2024-06-16,,,
2024-06-17,60.12,58.44,1937986.0
2024-06-18,59.75,59.0,739771.0
2024-06-19,59.65,57.69,1466010.0
2024-06-20,58.63,56.57,949225.0
2024-06-21,58.63,57.41,961163.0
2024-06-22,,,
2024-06-23,,,
2024-06-24,58.72,56.67,950847.0
2024-06-25,57.69,55.36,1151267.0
2024-06-26,56.76,55.83,848970.0
2024-06-27,57.6,55.92,1076865.0
2024-06-28,57.23,56.01,948163.0
2024-06-29,,,
2024-06-30,,,
2024-07-01,56.85,56.2,279436.0
2024-07-02,57.13,56.67,425339.0
2024-07-03,57.41,56.95,450660.0
2024-07-04,57.97,56.95,680572.0
2024-07-05,57.53,55.98,1114172.0
2024-07-06,,,
2024-07-07,,,
2024-07-08,55.98,53.76,1319623.0
2024-07-09,56.46,53.76,1503849.0
2024-07-10,55.6,54.44,585180.0
2024-07-11,54.92,54.24,561841.0
2024-07-12,54.53,53.76,481863.0
2024-07-13,,,
2024-07-14,,,
2024-07-15,54.44,53.76,403189.0
2024-07-16,54.15,53.67,889460.0
2024-07-17,54.15,51.83,1129315.0
2024-07-18,53.57,51.64,1204348.0
2024-07-19,53.38,52.41,729070.0
2024-07-20,,,
2024-07-21,,,
2024-07-22,54.53,52.8,991338.0
2024-07-23,53.76,52.8,440069.0
2024-07-24,52.99,52.02,383745.0
2024-07-25,52.99,51.83,416835.0
2024-07-26,53.76,52.6,1302739.0
2024-07-27,,,
2024-07-28,,,
2024-07-29,53.67,52.99,427869.0
2024-07-30,53.57,52.8,714980.0
2024-07-31,53.67,52.8,926790.0
2024-08-01,55.5,53.09,1287112.0
2024-08-02,53.47,52.6,597713.0
2024-08-03,,,
2024-08-04,,,
2024-08-05,52.99,50.19,1610509.0
2024-08-06,52.12,50.29,739511.0
2024-08-07,52.02,50.87,704520.0
2024-08-08,51.93,50.96,892690.0
2024-08-09,52.31,51.45,471196.0
2024-08-10,,,
2024-08-11,,,
2024-08-12,52.51,51.54,543216.0
2024-08-13,52.89,51.93,733098.0
2024-08-14,54.73,52.41,1650379.0
2024-08-15,54.53,53.76,900634.0
2024-08-16,54.53,53.57,947192.0
2024-08-17,,,
2024-08-18,,,
2024-08-19,55.79,54.15,1179493.0
2024-08-20,56.46,55.31,971449.0
2024-08-21,55.98,55.21,778118.0
2024-08-22,55.79,54.63,787152.0
2024-08-23,55.5,54.63,651830.0
2024-08-24,,,
2024-08-25,,,
2024-08-26,55.69,54.73,579282.0
2024-08-27,55.4,54.73,693562.0
2024-08-28,56.08,55.02,998976.0
2024-08-29,56.17,55.4,825079.0
2024-08-30,56.46,55.4,1405777.0
2024-08-31,,,
2024-09-01,,,
2024-09-02,,,
2024-09-03,,,
2024-09-04,55.69,55.02,698805.0
2024-09-05,56.17,54.73,824912.0
2024-09-06,55.31,54.73,454555.0
2024-09-07,,,
2024-09-08,,,
2024-09-09,54.92,53.67,1130284.0
2024-09-10,54.92,53.38,1290342.0
2024-09-11,53.76,53.09,650046.0
2024-09-12,54.53,53.38,626039.0
2024-09-13,54.34,53.57,538500.0
2024-09-14,,,
2024-09-15,,,
2024-09-16,54.44,53.76,567335.0
2024-09-17,54.53,53.76,361624.0
2024-09-18,54.63,54.15,467194.0
2024-09-19,54.73,54.24,359188.0
2024-09-20,55.4,54.53,946980.0
2024-09-21,,,
2024-09-22,,,
2024-09-23,55.79,55.11,647059.0
2024-09-24,55.79,55.21,598950.0
2024-09-25,55.69,55.31,337827.0
2024-09-26,56.46,55.5,1092122.0
2024-09-27,56.75,55.89,794975.0
2024-09-28,,,
2024-09-29,,,
2024-09-30,56.75,55.69,551979.0
2024-10-01,55.98,55.6,559796.0
2024-10-02,55.79,54.82,635976.0
2024-10-03,55.69,54.82,606980.0
2024-10-04,55.02,54.63,381631.0
2024-10-05,,,
2024-10-06,,,
2024-10-07,55.11,54.53,415370.0
2024-10-08,54.92,54.15,515238.0
2024-10-09,54.63,53.95,614267.0
2024-10-10,55.89,54.53,686131.0
2024-10-11,56.17,55.4,379916.0
2024-10-12,,,
2024-10-13,,,
2024-10-14,55.69,55.11,335870.0
2024-10-15,56.17,55.11,643033.0
2024-10-16,55.79,55.11,532258.0
2024-10-17,55.98,54.92,295177.0
2024-10-18,56.08,55.31,245623.0
2024-10-19,,,
2024-10-20,,,
2024-10-21,55.6,54.53,646129.0
2024-10-22,54.53,53.95,646802.0
2024-10-23,54.53,53.67,369549.0
2024-10-24,54.05,53.76,228441.0
2024-10-25,54.05,53.28,449639.0
2024-10-26,,,
2024-10-27,,,
2024-10-28,53.67,53.38,239241.0
2024-10-29,53.76,53.28,258706.0
2024-10-30,53.76,53.18,357569.0
2024-10-31,54.24,53.28,486669.0
2024-11-01,54.15,53.38,437469.0
2024-11-02,,,
2024-11-03,,,
2024-11-04,54.15,53.57,457210.0
2024-11-05,54.15,53.47,271783.0
2024-11-06,54.05,53.57,391840.0
2024-11-07,54.15,53.67,294992.0
