time,high,low,volume
2024-01-01,,,
2024-01-02,38.99,38.6,223584.0
2024-01-03,38.89,38.6,148612.0
2024-01-04,39.47,38.84,684484.0
2024-01-05,39.28,38.94,189698.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,39.43,39.04,301494.0
2024-01-09,39.52,38.89,377633.0
2024-01-10,40.01,39.23,887428.0
2024-01-11,41.23,39.47,1197002.0
2024-01-12,41.09,40.31,691612.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,41.04,40.06,436024.0
2024-01-16,40.11,39.67,553897.0
2024-01-17,40.75,39.77,503807.0
2024-01-18,40.5,40.06,289400.0
2024-01-19,40.5,40.21,250332.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,40.55,40.21,234958.0
2024-01-23,40.26,39.77,450086.0
2024-01-24,40.01,39.67,334363.0
2024-01-25,39.91,39.67,158137.0
2024-01-26,39.91,39.77,140399.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,40.5,39.77,266540.0
2024-01-30,40.5,40.01,144101.0
2024-01-31,40.35,39.57,336590.0
2024-02-01,40.45,39.67,485513.0
2024-02-02,40.31,39.91,167989.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,41.04,40.11,388171.0
2024-02-06,40.4,40.06,221420.0
2024-02-07,40.45,40.11,290154.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,40.75,40.26,360478.0
2024-02-16,41.77,40.55,982300.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,42.26,41.48,819871.0
2024-02-20,42.26,41.67,458021.0
2024-02-21,41.82,41.28,464500.0
2024-02-22,41.62,41.18,401050.0
2024-02-23,41.87,40.89,627586.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,41.28,40.94,353635.0
2024-02-27,41.53,41.14,290506.0
2024-02-28,41.58,41.18,391182.0
2024-02-29,42.31,41.72,674330.0
2024-03-01,42.21,41.72,400268.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,42.36,41.77,805098.0
2024-03-05,42.46,41.92,492319.0
2024-03-06,43.19,41.92,770205.0
2024-03-07,43.87,42.26,1674619.0
2024-03-08,44.51,43.29,1514549.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,43.48,42.21,874721.0
2024-03-12,42.5,42.02,890373.0
2024-03-13,42.99,42.26,579675.0
2024-03-14,42.99,42.55,582608.0
2024-03-15,42.85,41.97,793386.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,42.41,40.55,901329.0
2024-03-19,41.38,40.94,196136.0
2024-03-20,41.43,40.84,281081.0
2024-03-21,41.92,41.48,492423.0
2024-03-22,41.97,41.38,440211.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,42.31,41.43,728842.0
2024-03-26,42.06,41.67,297417.0
2024-03-27,42.31,41.72,547244.0
2024-03-28,42.55,42.21,390110.0
2024-03-29,42.41,41.67,526253.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,41.97,41.38,268197.0
2024-04-02,41.43,40.94,486360.0
2024-04-03,41.97,41.04,275586.0
2024-04-04,41.62,41.04,199348.0
2024-04-05,41.04,40.75,274979.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,41.04,40.5,324192.0
2024-04-09,40.99,40.35,303126.0
2024-04-10,40.89,40.55,233262.0
2024-04-11,40.6,40.31,173832.0
2024-04-12,40.94,40.35,132579.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,40.84,38.6,405580.0
2024-04-16,39.08,38.3,618612.0
2024-04-17,39.08,37.67,779938.0
2024-04-18,,,
2024-04-19,38.06,37.33,606730.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,39.13,37.67,446976.0
2024-04-23,38.69,38.01,210069.0
2024-04-24,38.74,38.16,239985.0
2024-04-25,38.79,38.3,154587.0
2024-04-26,38.55,38.01,304060.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,39.57,38.55,359580.0
2024-05-03,39.77,39.04,297683.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,39.62,39.08,246520.0
2024-05-07,40.6,39.62,597327.0
2024-05-08,40.6,39.87,332765.0
2024-05-09,40.55,39.67,235841.0
2024-05-10,40.55,39.62,244403.0
2024-05-11,,,
2024-05-12,,,
2024-05-13,40.26,39.52,146212.0
2024-05-14,39.82,39.18,162869.0
2024-05-15,39.77,39.43,185455.0
2024-05-16,40.06,39.72,194095.0
2024-05-17,39.96,39.62,287243.0
2024-05-18,,,
2024-05-19,,,
2024-05-20,41.67,40.01,1061828.0
2024-05-21,41.92,40.79,658775.0
2024-05-22,41.43,40.65,483120.0
2024-05-23,43.58,40.6,2688018.0
2024-05-24,44.95,42.75,1773315.0
2024-05-25,,,
2024-05-26,,,
2024-05-27,45.83,43.58,2542233.0
2024-05-28,46.27,44.8,1529928.0
2024-05-29,46.12,44.46,1258433.0
2024-05-30,44.46,43.29,1907354.0
2024-05-31,45.34,43.82,923651.0
2024-06-01,,,
2024-06-02,,,
2024-06-03,45.24,43.97,659639.0
2024-06-04,45.34,44.16,997771.0
2024-06-05,47.19,44.85,2403940.0
2024-06-06,46.75,45.44,917067.0
2024-06-07,46.31,44.9,829717.0
2024-06-08,,,
2024-06-09,,,
2024-06-10,46.02,45.19,1127462.0
2024-06-11,45.44,44.26,1026682.0
2024-06-12,45.44,44.16,560146.0
2024-06-13,45.34,44.41,1345597.0
2024-06-14,45.19,43.48,708539.0
2024-06-15,,,
2024-06-16,,,
2024-06-17,43.87,43.09,602181.0
2024-06-18,44.51,43.48,757091.0
2024-06-19,44.95,44.16,503746.0
2024-06-20,45.14,43.97,726902.0
2024-06-21,44.75,44.07,585216.0
2024-06-22,,,
2024-06-23,,,
2024-06-24,44.56,42.31,897127.0
2024-06-25,43.77,43.09,358716.0
2024-06-26,43.77,42.99,279320.0
2024-06-27,46.36,43.33,2353319.0
2024-06-28,45.63,44.26,1077915.0
2024-06-29,,,
2024-06-30,,,
2024-07-01,45.34,44.7,399452.0
2024-07-02,47.0,45.53,1654591.0
2024-07-03,46.9,45.73,648194.0
2024-07-04,46.71,45.63,599317.0
2024-07-05,46.17,45.34,697462.0
2024-07-06,,,
2024-07-07,,,
2024-07-08,45.92,43.97,931265.0
2024-07-09,46.8,45.04,1139679.0
2024-07-10,46.46,45.53,561777.0
2024-07-11,45.92,45.04,584379.0
2024-07-12,45.39,44.46,582666.0
2024-07-13,,,
2024-07-14,,,
2024-07-15,45.04,44.46,429932.0
2024-07-16,45.73,45.14,742046.0
2024-07-17,46.22,43.29,1427186.0
2024-07-18,45.92,44.07,581472.0
2024-07-19,45.92,44.7,802984.0
2024-07-20,,,
2024-07-21,,,
2024-07-22,44.75,43.04,879641.0
2024-07-23,43.92,42.5,778536.0
2024-07-24,42.75,41.14,1568516.0
2024-07-25,42.5,41.18,689047.0
2024-07-26,42.21,41.72,431230.0
2024-07-27,,,
2024-07-28,,,
2024-07-29,42.55,42.16,325136.0
2024-07-30,42.21,41.82,427461.0
2024-07-31,43.09,41.97,636240.0
2024-08-01,43.33,41.72,627405.0
2024-08-02,42.5,41.28,635493.0
2024-08-03,,,
2024-08-04,,,
2024-08-05,42.16,40.6,991161.0
2024-08-06,41.87,40.55,541654.0
2024-08-07,41.62,40.99,308389.0
2024-08-08,41.97,41.09,427267.0
2024-08-09,42.31,41.18,463710.0
2024-08-10,,,
2024-08-11,,,
2024-08-12,42.31,41.82,308183.0
2024-08-13,42.6,41.62,507497.0
2024-08-14,42.31,41.72,495678.0
2024-08-15,42.41,41.72,285884.0
2024-08-16,42.99,41.77,835824.0
2024-08-17,,,
2024-08-18,,,
2024-08-19,43.63,42.5,922274.0
2024-08-20,43.87,43.04,1080208.0
2024-08-21,44.16,43.29,441887.0
2024-08-22,44.21,43.19,892288.0
2024-08-23,45.29,43.53,1831647.0
2024-08-24,,,
2024-08-25,,,
2024-08-26,45.34,44.6,519055.0
2024-08-27,44.75,43.97,588257.0
2024-08-28,44.46,44.02,330730.0
2024-08-29,44.65,43.97,357449.0
2024-08-30,44.46,43.87,257512.0
2024-08-31,,,
2024-09-01,,,
2024-09-02,,,
2024-09-03,,,
2024-09-04,43.97,43.58,546244.0
2024-09-05,43.82,43.48,489791.0
2024-09-06,44.36,43.58,541316.0
2024-09-07,,,
2024-09-08,,,
2024-09-09,43.68,42.8,695022.0
2024-09-10,42.99,42.11,1195106.0
2024-09-11,42.36,41.92,351484.0
2024-09-12,42.41,41.82,411585.0
2024-09-13,42.36,41.53,561151.0
2024-09-14,,,
2024-09-15,,,
2024-09-16,42.21,41.33,430695.0
2024-09-17,41.87,41.48,189793.0
2024-09-18,42.11,41.77,248501.0
2024-09-19,42.16,41.87,124349.0
2024-09-20,42.21,41.67,745872.0
2024-09-21,,,
2024-09-22,,,
2024-09-23,42.8,41.82,351398.0
2024-09-24,42.8,42.26,269410.0
2024-09-25,42.6,42.26,242421.0
2024-09-26,42.8,42.16,215605.0
2024-09-27,42.5,42.21,232730.0
2024-09-28,,,
2024-09-29,,,
2024-09-30,42.31,41.87,298928.0
2024-10-01,42.46,41.72,732365.0
2024-10-02,42.41,42.06,402457.0
2024-10-03,42.6,41.82,414459.0
2024-10-04,42.06,41.77,212340.0
2024-10-05,,,
2024-10-06,,,
2024-10-07,42.16,41.87,236559.0
2024-10-08,42.11,41.87,178460.0
2024-10-09,42.26,41.87,314761.0
2024-10-10,42.94,42.26,901761.0
2024-10-11,43.43,42.85,577222.0
2024-10-12,,,
2024-10-13,,,
2024-10-14,43.48,42.89,293822.0
2024-10-15,43.04,42.6,259606.0
2024-10-16,42.94,42.41,254705.0
2024-10-17,42.99,42.5,217079.0
2024-10-18,43.29,42.75,410828.0
2024-10-19,,,
2024-10-20,,,
2024-10-21,43.24,42.75,205673.0
2024-10-22,42.94,42.02,192345.0
2024-10-23,42.36,42.11,228439.0
2024-10-24,42.55,42.31,156211.0
2024-10-25,42.55,42.31,156175.0
2024-10-26,,,
2024-10-27,,,
2024-10-28,42.36,42.02,70067.0
2024-10-29,42.46,42.21,106496.0
2024-10-30,42.31,41.82,165301.0
2024-10-31,42.36,42.02,197957.0
2024-11-01,42.65,42.02,306916.0
2024-11-02,,,
2024-11-03,,,
2024-11-04,43.38,42.6,322162.0
2024-11-05,43.09,42.02,212357.0
2024-11-06,43.14,42.85,199807.0
2024-11-07,43.24,42.65,250028.0
2024-11-08,44.16,42.89,793910.0
2024-11-09,,,
2024-11-10,,,
2024-11-11,44.7,44.12,1018128.0
2024-11-12,44.7,44.16,599875.0
