time,high,low,volume
2024-01-01,,,
2024-01-02,25.59,24.95,22196509.0
2024-01-03,25.27,24.91,18581664.0
2024-01-04,25.55,25.18,38548706.0
2024-01-05,25.36,25.05,17340693.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,25.68,25.32,31258576.0
2024-01-09,25.41,25.0,28631164.0
2024-01-10,25.23,24.77,32654545.0
2024-01-11,25.14,24.91,15271976.0
2024-01-12,24.95,24.59,28640291.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,24.95,24.64,12506342.0
2024-01-16,25.27,24.59,19773999.0
2024-01-17,25.41,25.14,23419285.0
2024-01-18,25.32,25.09,12645044.0
2024-01-19,25.36,25.09,14866159.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,26.05,25.32,66094584.0
2024-01-23,25.91,25.68,21686564.0
2024-01-24,25.91,25.68,16144379.0
2024-01-25,25.82,25.45,15234746.0
2024-01-26,25.91,25.68,14380956.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,25.82,25.45,21583456.0
2024-01-30,25.55,25.32,17536929.0
2024-01-31,25.55,25.23,24464533.0
2024-02-01,25.55,25.18,10642909.0
2024-02-02,25.55,25.18,14168885.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,25.73,25.36,16238284.0
2024-02-06,25.68,25.45,14667973.0
2024-02-07,25.73,25.5,13815720.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,26.27,25.68,37002180.0
2024-02-16,26.18,26.0,16729914.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,26.73,25.86,42298335.0
2024-02-20,26.68,26.41,21405084.0
2024-02-21,26.5,26.09,31597047.0
2024-02-22,26.18,25.95,22423703.0
2024-02-23,26.23,25.82,27315024.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,26.18,25.73,19232263.0
2024-02-27,27.68,26.18,86882418.0
2024-02-28,28.14,27.41,35225601.0
2024-02-29,28.32,27.73,33602603.0
2024-03-01,28.36,27.86,26977136.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,28.55,27.91,28600714.0
2024-03-05,28.45,27.91,29934805.0
2024-03-06,28.32,27.73,28078693.0
2024-03-07,28.5,27.82,32275896.0
2024-03-08,28.23,27.5,47338238.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,27.82,27.09,30439370.0
2024-03-12,27.64,27.09,30148985.0
2024-03-13,28.05,27.36,29380668.0
2024-03-14,28.09,27.5,30792542.0
2024-03-15,27.91,27.27,35837317.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,27.45,26.36,50128928.0
2024-03-19,27.82,26.73,26986377.0
2024-03-20,27.36,27.05,12979362.0
2024-03-21,27.77,27.36,19984496.0
2024-03-22,27.91,27.45,37402271.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,28.14,27.32,21366246.0
2024-03-26,27.77,27.36,11986416.0
2024-03-27,28.27,27.82,24342964.0
2024-03-28,28.05,27.68,19124881.0
2024-03-29,27.82,27.5,14830426.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,27.59,27.23,20772986.0
2024-04-02,27.64,27.09,26310579.0
2024-04-03,27.68,27.23,21500994.0
2024-04-04,27.32,26.86,26385240.0
2024-04-05,27.05,26.59,24030078.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,27.09,26.64,16717695.0
2024-04-09,27.18,26.86,9846188.0
2024-04-10,27.36,26.95,11145329.0
2024-04-11,27.41,26.77,19255412.0
2024-04-12,27.36,27.14,13925121.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,27.23,25.55,31131437.0
2024-04-16,25.95,25.32,33449847.0
2024-04-17,25.95,25.36,15597365.0
2024-04-18,,,
2024-04-19,25.77,25.0,26158064.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,25.64,25.32,12398648.0
2024-04-23,25.5,24.95,18376759.0
2024-04-24,26.32,25.23,23062837.0
2024-04-25,26.09,25.73,11245215.0
2024-04-26,25.95,25.5,18314893.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,25.82,25.5,7330111.0
2024-05-03,26.45,25.77,16725291.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,26.68,26.18,27119741.0
2024-05-07,27.45,26.59,30152936.0
2024-05-08,28.18,27.05,34306978.0
2024-05-09,28.09,27.32,19434034.0
2024-05-10,27.86,27.23,18994649.0
2024-05-11,,,
2024-05-12,,,
2024-05-13,27.86,27.36,13182013.0
2024-05-14,27.91,27.36,15673953.0
2024-05-15,28.5,27.5,45136493.0
2024-05-16,28.95,28.59,27420436.0
2024-05-17,28.73,28.32,28657113.0
2024-05-18,,,
2024-05-19,,,
2024-05-20,29.23,28.73,46513904.0
2024-05-21,29.09,28.59,20879194.0
2024-05-22,29.05,28.32,39799786.0
2024-05-23,29.5,28.6,37896846.0
2024-05-24,29.5,28.5,30197105.0
2024-05-25,,,
2024-05-26,,,
2024-05-27,29.3,28.65,15778527.0
2024-05-28,29.2,28.8,17576389.0
2024-05-29,29.25,28.6,21619795.0
2024-05-30,28.55,28.0,27283359.0
2024-05-31,28.8,28.05,17748524.0
2024-06-01,,,
2024-06-02,,,
2024-06-03,29.1,28.8,20647812.0
2024-06-04,29.8,29.0,39674519.0
2024-06-05,29.5,29.1,19207537.0
2024-06-06,29.65,28.9,20837091.0
2024-06-07,29.4,29.1,14893390.0
2024-06-08,,,
2024-06-09,,,
2024-06-10,29.45,29.15,20270733.0
2024-06-11,29.65,29.05,27003982.0
2024-06-12,29.6,29.0,19295443.0
2024-06-13,29.7,29.3,20563088.0
2024-06-14,29.95,29.1,34310393.0
2024-06-15,,,
2024-06-16,,,
2024-06-17,29.95,29.0,34389484.0
2024-06-18,29.7,29.4,16545599.0
2024-06-19,29.55,29.25,19187496.0
2024-06-20,29.4,28.95,27788213.0
2024-06-21,29.35,29.0,14297102.0
2024-06-22,,,
2024-06-23,,,
2024-06-24,29.1,28.25,37872553.0
2024-06-25,29.05,28.5,16665373.0
2024-06-26,29.2,28.6,19757460.0
2024-06-27,29.05,28.7,10087714.0
2024-06-28,28.9,28.3,22218009.0
2024-06-29,,,
2024-06-30,,,
2024-07-01,28.5,28.05,13583269.0
2024-07-02,28.85,28.25,21287052.0
2024-07-03,29.1,28.7,17279452.0
2024-07-04,29.05,28.6,9370324.0
2024-07-05,28.95,28.6,12379504.0
2024-07-06,,,
2024-07-07,,,
2024-07-08,29.05,28.65,18453505.0
2024-07-09,29.2,28.75,22579018.0
2024-07-10,29.5,28.95,31001479.0
2024-07-11,29.25,28.85,14527557.0
2024-07-12,28.95,28.45,18069224.0
2024-07-13,,,
2024-07-14,,,
2024-07-15,28.75,28.2,16310035.0
2024-07-16,28.65,28.4,12341155.0
2024-07-17,28.6,27.6,25573686.0
2024-07-18,28.45,28.05,20492770.0
2024-07-19,28.4,28.2,11877885.0
2024-07-20,,,
2024-07-21,,,
2024-07-22,28.2,27.75,18424118.0
2024-07-23,28.2,27.8,15071448.0
2024-07-24,27.95,27.1,19254395.0
2024-07-25,27.65,27.3,13334622.0
2024-07-26,27.65,27.35,8806900.0
2024-07-27,,,
2024-07-28,,,
2024-07-29,28.1,27.6,15443700.0
2024-07-30,28.2,27.9,15542800.0
2024-07-31,27.9,27.1,24285900.0
2024-08-01,27.65,26.6,30480400.0
2024-08-02,27.3,26.5,17545800.0
2024-08-03,,,
2024-08-04,,,
2024-08-05,26.85,25.8,45610000.0
2024-08-06,26.45,25.85,19759200.0
2024-08-07,26.45,25.95,15411700.0
2024-08-08,26.1,25.55,21915800.0
2024-08-09,26.1,25.7,12123200.0
2024-08-10,,,
2024-08-11,,,
2024-08-12,26.1,25.7,12576000.0
2024-08-13,25.95,25.2,26244600.0
2024-08-14,25.7,25.3,13691400.0
2024-08-15,25.45,25.2,16229400.0
2024-08-16,25.7,25.0,36326600.0
2024-08-17,,,
2024-08-18,,,
2024-08-19,26.35,25.7,24427500.0
2024-08-20,26.2,25.8,20447900.0
2024-08-21,26.25,25.8,24811600.0
2024-08-22,26.25,25.7,24029400.0
2024-08-23,26.05,25.4,22408300.0
2024-08-24,,,
2024-08-25,,,
2024-08-26,26.4,25.95,21643500.0
2024-08-27,26.05,25.7,12450500.0
2024-08-28,25.95,25.65,18656100.0
2024-08-29,25.95,25.6,16163400.0
2024-08-30,25.75,25.5,17965500.0
2024-08-31,,,
2024-09-01,,,
2024-09-02,,,
2024-09-03,,,
2024-09-04,25.45,25.1,19062500.0
2024-09-05,25.35,25.0,22563500.0
2024-09-06,25.4,24.75,22851500.0
2024-09-07,,,
2024-09-08,,,
2024-09-09,26.2,25.3,32645800.0
2024-09-10,25.85,25.15,15019200.0
2024-09-11,25.55,25.05,14212700.0
2024-09-12,25.55,25.1,9035800.0
2024-09-13,25.3,25.0,12428200.0
2024-09-14,,,
2024-09-15,,,
2024-09-16,25.25,24.85,14573600.0
2024-09-17,25.25,24.8,13173400.0
2024-09-18,25.35,25.1,13234500.0
2024-09-19,25.5,25.2,13677300.0
2024-09-20,26.05,25.45,44588800.0
2024-09-21,,,
2024-09-22,,,
2024-09-23,26.1,25.7,15513400.0
2024-09-24,25.85,25.65,10647000.0
2024-09-25,26.4,26.05,41009200.0
2024-09-26,26.45,26.05,21745200.0
2024-09-27,26.3,25.9,30540100.0
2024-09-28,,,
2024-09-29,,,
2024-09-30,26.6,26.15,37425200.0
2024-10-01,27.0,26.65,37852700.0
2024-10-02,26.7,26.3,21285700.0
2024-10-03,26.65,26.1,26798500.0
2024-10-04,26.5,26.1,17555300.0
2024-10-05,,,
2024-10-06,,,
2024-10-07,26.5,26.2,12466400.0
2024-10-08,27.1,26.35,38169900.0
2024-10-09,27.5,27.05,41613700.0
2024-10-10,27.7,27.25,23823900.0
2024-10-11,27.45,27.0,15761800.0
2024-10-12,,,
2024-10-13,,,
2024-10-14,27.45,27.05,17974700.0
2024-10-15,27.45,27.15,20160900.0
2024-10-16,27.3,27.1,11628300.0
2024-10-17,27.25,26.75,20560900.0
2024-10-18,27.3,26.95,16242400.0
2024-10-19,,,
2024-10-20,,,
2024-10-21,27.05,26.7,13894500.0
2024-10-22,26.85,26.5,18315000.0
2024-10-23,26.7,26.35,13607700.0
2024-10-24,26.7,26.35,15898900.0
2024-10-25,26.65,26.45,9445600.0
2024-10-26,,,
2024-10-27,,,
2024-10-28,26.95,26.5,11933000.0
2024-10-29,27.15,26.7,15733100.0
2024-10-30,27.1,26.8,11066500.0
2024-10-31,27.05,26.8,13325100.0
2024-11-01,26.85,26.45,13201400.0
2024-11-02,,,
2024-11-03,,,
2024-11-04,26.55,26.15,18309700.0
2024-11-05,26.55,26.2,8094800.0
2024-11-06,27.15,26.55,20992000.0
2024-11-07,27.3,26.95,15984800.0
2024-11-08,27.5,27.0,24762900.0
2024-11-09,,,
2024-11-10,,,
2024-11-11,27.7,26.95,40877500.0
2024-11-12,27.9,27.3,23963200.0
2024-11-13,27.4,26.85,22287600.0
2024-11-14,27.1,26.3,26564300.0
2024-11-15,26.35,25.9,27604300.0
2024-11-16,,,
2024-11-17,,,
2024-11-18,26.05,25.5,20599400.0
2024-11-19,26.0,25.45,15842800.0
2024-11-20,26.0,25.25,22750500.0
2024-11-21,25.95,25.55,12777100.0
2024-11-22,26.25,25.85,17266400.0
2024-11-23,,,
2024-11-24,,,
2024-11-25,26.3,26.05,12830400.0
2024-11-26,26.5,26.2,13180700.0
2024-11-27,26.45,26.1,7966600.0
2024-11-28,26.75,26.3,14131000.0
2024-11-29,26.75,26.3,13877300.0
2024-11-30,,,
2024-12-01,,,
2024-12-02,27.15,26.75,18575600.0
2024-12-03,27.0,26.6,15812100.0
2024-12-04,26.85,26.65,12508500.0
2024-12-05,27.85,26.4,44746700.0
2024-12-06,27.9,27.5,23751300.0
2024-12-07,,,
2024-12-08,,,
2024-12-09,27.9,27.5,15948700.0
2024-12-10,28.2,27.6,32689300.0
2024-12-11,28.15,27.6,17031500.0
2024-12-12,27.9,27.35,20965100.0
2024-12-13,27.4,27.1,17265900.0
2024-12-14,,,
2024-12-15,,,
2024-12-16,27.35,26.85,16652700.0
2024-12-17,27.1,26.85,10809400.0
2024-12-18,27.35,26.95,12794200.0
2024-12-19,27.15,26.8,30331800.0
2024-12-20,26.95,26.7,13746900.0
2024-12-21,,,
2024-12-22,,,
2024-12-23,27.05,26.75,12898800.0
2024-12-24,26.9,26.6,13462400.0
2024-12-25,27.15,26.75,17144300.0
2024-12-26,27.2,26.85,9975100.0
2024-12-27,27.0,26.8,11389200.0
2024-12-28,,,
2024-12-29,,,
2024-12-30,26.85,26.65,12168200.0
2024-12-31,26.75,26.6,10247400.0
