time,high,low,volume
2024-01-01,,,
2024-01-02,15.64,15.42,3711936.0
2024-01-03,15.81,15.44,5612090.0
2024-01-04,16.32,15.78,10076237.0
2024-01-05,16.2,16.0,3571390.0
2024-01-06,,,
2024-01-07,,,
2024-01-08,16.56,16.17,6326633.0
2024-01-09,16.73,16.39,6902873.0
2024-01-10,16.83,16.61,7191724.0
2024-01-11,16.78,16.39,6733180.0
2024-01-12,16.83,16.27,10188187.0
2024-01-13,,,
2024-01-14,,,
2024-01-15,16.87,16.63,3728651.0
2024-01-16,16.58,16.39,4460247.0
2024-01-17,16.8,16.49,4420973.0
2024-01-18,16.78,16.51,4109183.0
2024-01-19,17.04,16.73,7949602.0
2024-01-20,,,
2024-01-21,,,
2024-01-22,17.12,16.83,4315163.0
2024-01-23,17.46,17.17,10077334.0
2024-01-24,17.24,17.09,3142400.0
2024-01-25,17.09,16.92,4272604.0
2024-01-26,17.21,16.97,3146339.0
2024-01-27,,,
2024-01-28,,,
2024-01-29,17.29,17.07,3146439.0
2024-01-30,17.09,16.83,5208589.0
2024-01-31,17.09,16.68,5382180.0
2024-02-01,16.8,16.49,6211892.0
2024-02-02,16.7,16.49,7865577.0
2024-02-03,,,
2024-02-04,,,
2024-02-05,17.46,16.68,9602258.0
2024-02-06,17.55,17.26,4015381.0
2024-02-07,18.09,17.36,11169540.0
2024-02-08,,,
2024-02-09,,,
2024-02-10,,,
2024-02-11,,,
2024-02-12,,,
2024-02-13,,,
2024-02-14,,,
2024-02-15,18.89,18.16,13075633.0
2024-02-16,18.77,18.38,7221365.0
2024-02-17,,,
2024-02-18,,,
2024-02-19,18.94,18.64,9737540.0
2024-02-20,18.91,18.67,5415889.0
2024-02-21,19.08,18.72,7676668.0
2024-02-22,19.57,18.89,9648022.0
2024-02-23,20.54,19.4,16448608.0
2024-02-24,,,
2024-02-25,,,
2024-02-26,20.12,19.49,9618134.0
2024-02-27,20.34,19.88,8415616.0
2024-02-28,20.54,20.15,7526807.0
2024-02-29,20.58,20.05,9029623.0
2024-03-01,20.29,20.0,9293155.0
2024-03-02,,,
2024-03-03,,,
2024-03-04,20.46,20.05,8437205.0
2024-03-05,20.46,20.07,6318727.0
2024-03-06,21.09,20.27,11171492.0
2024-03-07,21.0,20.56,7216167.0
2024-03-08,20.66,19.88,20131010.0
2024-03-09,,,
2024-03-10,,,
2024-03-11,19.98,19.35,11185905.0
2024-03-12,20.03,19.44,8499431.0
2024-03-13,20.37,19.86,7894788.0
2024-03-14,20.41,20.0,6639948.0
2024-03-15,20.2,19.59,7543048.0
2024-03-16,,,
2024-03-17,,,
2024-03-18,19.98,19.11,11299700.0
2024-03-19,19.59,19.2,5332006.0
2024-03-20,20.58,19.42,16884851.0
2024-03-21,21.87,20.66,16928673.0
2024-03-22,22.06,21.36,10796262.0
2024-03-23,,,
2024-03-24,,,
2024-03-25,22.5,21.41,10740465.0
2024-03-26,22.4,21.58,7757903.0
2024-03-27,22.4,21.87,4641838.0
2024-03-28,23.61,23.13,30028687.0
2024-03-29,23.35,23.06,6406374.0
2024-03-30,,,
2024-03-31,,,
2024-04-01,23.13,22.72,8564819.0
2024-04-02,23.28,22.79,13562041.0
2024-04-03,23.25,22.69,8778957.0
2024-04-04,22.67,22.28,10760090.0
2024-04-05,22.26,21.89,12131797.0
2024-04-06,,,
2024-04-07,,,
2024-04-08,22.23,21.77,9966966.0
2024-04-09,22.21,21.92,5385947.0
2024-04-10,22.69,22.11,7756913.0
2024-04-11,22.14,21.8,11373211.0
2024-04-12,23.01,21.87,13459115.0
2024-04-13,,,
2024-04-14,,,
2024-04-15,23.01,21.43,13739872.0
2024-04-16,22.06,21.43,15156185.0
2024-04-17,22.11,21.65,7456878.0
2024-04-18,,,
2024-04-19,21.65,21.02,14448097.0
2024-04-20,,,
2024-04-21,,,
2024-04-22,22.16,21.77,6816117.0
2024-04-23,23.03,22.06,15596531.0
2024-04-24,22.81,22.5,7533958.0
2024-04-25,22.79,22.21,7163606.0
2024-04-26,22.74,22.14,5680011.0
2024-04-27,,,
2024-04-28,,,
2024-04-29,,,
2024-04-30,,,
2024-05-01,,,
2024-05-02,22.77,22.48,4353886.0
2024-05-03,23.66,22.98,13664700.0
2024-05-04,,,
2024-05-05,,,
2024-05-06,23.61,23.23,7909650.0
2024-05-07,23.44,23.13,9061661.0
2024-05-08,23.86,22.94,15389469.0
2024-05-09,23.71,23.18,8708397.0
2024-05-10,23.66,23.23,7682076.0
2024-05-11,,,
2024-05-12,,,
2024-05-13,23.59,23.28,6006849.0
2024-05-14,23.49,23.2,7474978.0
2024-05-15,23.35,23.15,9681815.0
2024-05-16,24.22,23.47,20869173.0
2024-05-17,24.24,24.08,6348270.0
2024-05-18,,,
2024-05-19,,,
2024-05-20,24.49,24.03,9309389.0
2024-05-21,24.1,23.52,11264825.0
2024-05-22,23.75,23.18,14671154.0
2024-05-23,23.32,22.92,7243128.0
2024-05-24,23.62,22.9,14621286.0
2024-05-25,,,
2024-05-26,,,
2024-05-27,23.3,23.0,5010003.0
2024-05-28,23.48,23.15,6017258.0
2024-05-29,23.52,23.2,6951088.0
2024-05-30,23.4,22.92,7576861.0
2024-05-31,23.5,23.15,5679440.0
2024-06-01,,,
2024-06-02,,,
2024-06-03,23.85,23.55,10684004.0
2024-06-04,23.9,23.5,9964364.0
2024-06-05,23.88,23.6,9263369.0
2024-06-06,24.0,23.6,13118227.0
2024-06-07,24.85,24.35,15468440.0
2024-06-08,,,
2024-06-09,,,
2024-06-10,24.75,24.18,8637322.0
2024-06-11,24.92,24.58,16592604.0
2024-06-12,24.75,24.5,9161206.0
2024-06-13,24.8,24.65,8427486.0
2024-06-14,24.78,24.55,9839879.0
2024-06-15,,,
2024-06-16,,,
2024-06-17,24.52,24.25,9691381.0
2024-06-18,24.55,24.1,10246777.0
2024-06-19,24.5,24.08,17033684.0
2024-06-20,25.15,24.5,34599114.0
2024-06-21,24.95,24.2,11698476.0
2024-06-22,,,
2024-06-23,,,
2024-06-24,24.5,23.6,14032254.0
2024-06-25,24.0,23.4,12075829.0
2024-06-26,24.0,23.55,7394131.0
2024-06-27,23.7,23.35,12342414.0
2024-06-28,23.5,22.5,21105358.0
2024-06-29,,,
2024-06-30,,,
2024-07-01,23.1,22.65,9016895.0
2024-07-02,23.2,22.65,9253603.0
2024-07-03,23.55,22.9,10188927.0
2024-07-04,23.55,23.3,5686704.0
2024-07-05,23.5,23.2,8380797.0
2024-07-06,,,
2024-07-07,,,
2024-07-08,23.5,23.1,6703888.0
2024-07-09,23.5,23.25,11392911.0
2024-07-10,23.45,23.1,10297074.0
2024-07-11,23.35,22.8,15429938.0
2024-07-12,23.0,22.8,5526545.0
2024-07-13,,,
2024-07-14,,,
2024-07-15,22.9,22.6,6051599.0
2024-07-16,22.85,22.55,11035888.0
2024-07-17,24.2,22.8,27359168.0
2024-07-18,23.85,23.3,11226991.0
2024-07-19,23.75,23.1,14099870.0
2024-07-20,,,
2024-07-21,,,
2024-07-22,23.8,23.0,14485586.0
2024-07-23,23.8,23.0,12478349.0
2024-07-24,23.2,22.85,10822075.0
2024-07-25,22.9,22.55,8308863.0
2024-07-26,22.85,22.6,6322500.0
2024-07-27,,,
2024-07-28,,,
2024-07-29,22.95,22.75,5198700.0
2024-07-30,22.95,22.6,6723500.0
2024-07-31,23.35,22.95,11002900.0
2024-08-01,23.25,22.55,11637400.0
2024-08-02,23.5,22.55,13700300.0
2024-08-03,,,
2024-08-04,,,
2024-08-05,23.0,22.3,16810500.0
2024-08-06,22.6,22.05,17667600.0
2024-08-07,22.4,21.75,19624800.0
2024-08-08,21.65,20.75,41051900.0
2024-08-09,21.3,21.0,14966900.0
2024-08-10,,,
2024-08-11,,,
2024-08-12,21.25,21.0,10346600.0
2024-08-13,21.2,20.9,11492700.0
2024-08-14,21.3,20.9,11836400.0
2024-08-15,21.2,20.95,9559800.0
2024-08-16,21.55,21.05,21418700.0
2024-08-17,,,
2024-08-18,,,
2024-08-19,21.95,21.4,15706900.0
2024-08-20,22.05,21.8,12413000.0
2024-08-21,22.1,21.55,20036300.0
2024-08-22,22.65,22.0,20780600.0
2024-08-23,22.5,22.2,11973100.0
2024-08-24,,,
2024-08-25,,,
2024-08-26,22.65,22.4,16940600.0
2024-08-27,22.7,22.45,15067700.0
2024-08-28,23.15,22.6,19145000.0
2024-08-29,23.25,23.0,16097600.0
2024-08-30,23.35,23.0,13276300.0
2024-08-31,,,
2024-09-01,,,
2024-09-02,,,
2024-09-03,,,
2024-09-04,23.25,22.85,13719600.0
2024-09-05,23.05,22.7,11375000.0
2024-09-06,22.95,22.65,12161700.0
2024-09-07,,,
2024-09-08,,,
2024-09-09,22.85,22.6,12271500.0
2024-09-10,22.75,22.2,14110600.0
2024-09-11,22.25,21.95,11246200.0
2024-09-12,22.4,22.15,9122600.0
2024-09-13,22.35,22.15,10103800.0
2024-09-14,,,
2024-09-15,,,
2024-09-16,22.7,22.2,11594300.0
2024-09-17,22.75,22.15,7238500.0
2024-09-18,23.1,22.7,15057800.0
2024-09-19,23.2,22.9,13432600.0
2024-09-20,23.7,23.3,30615100.0
2024-09-21,,,
2024-09-22,,,
2024-09-23,23.75,23.35,8232000.0
2024-09-24,23.6,23.3,11039500.0
2024-09-25,23.95,23.6,23428400.0
2024-09-26,24.4,23.65,26218200.0
2024-09-27,24.35,24.05,16810100.0
2024-09-28,,,
2024-09-29,,,
2024-09-30,24.35,23.95,21491800.0
2024-10-01,24.8,24.15,40736400.0
2024-10-02,25.15,24.35,28212200.0
2024-10-03,25.2,24.35,29754600.0
2024-10-04,24.45,24.05,21424400.0
2024-10-05,,,
2024-10-06,,,
2024-10-07,24.35,24.0,12843900.0
2024-10-08,24.6,24.2,16248500.0
2024-10-09,24.75,24.3,21677200.0
2024-10-10,25.0,24.55,18247800.0
2024-10-11,24.6,24.25,13916200.0
2024-10-12,,,
2024-10-13,,,
2024-10-14,24.6,24.35,11945500.0
2024-10-15,24.6,24.15,14126800.0
2024-10-16,24.3,24.1,9019700.0
2024-10-17,24.4,24.1,9422800.0
2024-10-18,24.8,24.4,15418700.0
2024-10-19,,,
2024-10-20,,,
2024-10-21,24.5,24.1,9745000.0
2024-10-22,24.4,24.0,16879300.0
2024-10-23,24.3,23.75,16761400.0
2024-10-24,24.2,23.55,14256700.0
2024-10-25,23.85,23.4,14325400.0
2024-10-26,,,
2024-10-27,,,
2024-10-28,23.7,23.45,7020100.0
2024-10-29,23.85,23.7,6285800.0
2024-10-30,24.0,23.75,11087000.0
2024-10-31,24.1,23.85,8621600.0
2024-11-01,24.0,23.7,14550800.0
2024-11-02,,,
2024-11-03,,,
2024-11-04,23.75,23.4,13930100.0
2024-11-05,23.65,23.45,9921800.0
2024-11-06,24.05,23.6,15680200.0
2024-11-07,24.15,23.85,8601500.0
2024-11-08,24.0,23.45,13097100.0
2024-11-09,,,
2024-11-10,,,
2024-11-11,23.7,23.05,15357300.0
2024-11-12,23.4,22.9,12489700.0
2024-11-13,23.15,22.7,13323900.0
2024-11-14,23.05,22.75,7429400.0
2024-11-15,22.8,22.4,14453100.0
2024-11-16,,,
2024-11-17,,,
2024-11-18,22.7,22.2,12110400.0
2024-11-19,22.55,22.2,6936100.0
2024-11-20,22.85,22.25,10247500.0
2024-11-21,23.2,22.6,11213000.0
2024-11-22,23.55,23.15,14405800.0
2024-11-23,,,
2024-11-24,,,
2024-11-25,23.6,23.4,7187600.0
2024-11-26,23.7,23.45,6757500.0
2024-11-27,23.6,23.35,6388200.0
2024-11-28,23.7,23.4,8136900.0
2024-11-29,23.6,23.35,8447400.0
2024-11-30,,,
2024-12-01,,,
2024-12-02,23.7,23.4,6569300.0
2024-12-03,23.75,23.45,8333300.0
2024-12-04,23.6,23.4,8179300.0
2024-12-05,24.2,23.35,14188900.0
2024-12-06,24.25,23.95,10921300.0
2024-12-07,,,
2024-12-08,,,
2024-12-09,24.3,23.95,7597400.0
2024-12-10,24.2,24.0,7039400.0
2024-12-11,24.3,24.0,10341200.0
2024-12-12,24.5,24.15,18543300.0
2024-12-13,24.55,24.1,11020400.0
2024-12-14,,,
2024-12-15,,,
2024-12-16,24.4,24.1,6356400.0
2024-12-17,24.4,24.15,5387400.0
2024-12-18,24.3,24.1,5786300.0
2024-12-19,24.05,23.75,15028500.0
2024-12-20,23.95,23.8,4594100.0
2024-12-21,,,
2024-12-22,,,
2024-12-23,24.05,23.8,3208600.0
2024-12-24,24.05,23.8,5175500.0
2024-12-25,24.9,23.95,18370600.0
2024-12-26,24.55,24.3,5475600.0
2024-12-27,24.9,24.45,15395600.0
2024-12-28,,,
2024-12-29,,,
2024-12-30,24.75,24.35,10145800.0
2024-12-31,24.65,24.35,9403700.0
