time,high,low
2023-10-25,45.95,44.75
2023-10-26,41.8,41.8
2023-10-27,41.5,38.9
2023-10-28,,
2023-10-29,,
2023-10-30,40.0,37.75
2023-10-31,39.7,38.0
2023-11-01,39.0,36.75
2023-11-02,40.0,37.7
2023-11-03,40.55,39.95
2023-11-04,,
2023-11-05,,
2023-11-06,41.4,40.6
2023-11-07,40.95,40.0
2023-11-08,41.5,39.2
2023-11-09,43.05,41.45
2023-11-10,43.2,42.3
2023-11-11,,
2023-11-12,,
2023-11-13,42.6,41.3
2023-11-14,41.9,40.75
2023-11-15,42.6,41.35
2023-11-16,41.65,40.8
2023-11-17,41.75,38.5
2023-11-18,,
2023-11-19,,
2023-11-20,39.5,38.3
2023-11-21,39.75,38.9
2023-11-22,39.6,38.85
2023-11-23,39.95,39.0
2023-11-24,39.2,38.05
2023-11-25,,
2023-11-26,,
2023-11-27,40.0,39.1
2023-11-28,40.75,39.65
2023-11-29,41.3,40.75
2023-11-30,41.35,40.6
2023-12-01,41.4,40.4
2023-12-02,,
2023-12-03,,
2023-12-04,41.5,40.85
2023-12-05,41.5,40.5
2023-12-06,40.55,39.65
2023-12-07,40.55,39.4
2023-12-08,40.1,39.45
2023-12-09,,
2023-12-10,,
2023-12-11,41.3,40.1
2023-12-12,41.3,40.75
2023-12-13,41.65,40.65
2023-12-14,41.25,40.25
2023-12-15,40.55,39.85
2023-12-16,,
2023-12-17,,
2023-12-18,40.2,39.85
2023-12-19,39.95,39.3
2023-12-20,39.95,39.5
2023-12-21,40.45,39.65
2023-12-22,40.4,40.0
2023-12-23,,
2023-12-24,,
2023-12-25,41.25,40.3
2023-12-26,42.2,41.3
2023-12-27,42.15,41.85
2023-12-28,43.8,42.05
2023-12-29,44.1,43.2
2023-12-30,,
2023-12-31,,
2024-01-01,,
2024-01-02,43.75,42.55
2024-01-03,43.4,42.55
2024-01-04,43.7,43.25
2024-01-05,43.55,43.05
2024-01-06,,
2024-01-07,,
2024-01-08,43.85,42.9
2024-01-09,43.3,42.65
2024-01-10,43.0,42.1
2024-01-11,43.05,42.0
2024-01-12,41.9,40.9
2024-01-13,,
2024-01-14,,
2024-01-15,41.85,41.4
2024-01-16,42.65,41.45
2024-01-17,42.85,41.9
2024-01-18,43.5,42.05
2024-01-19,43.6,43.0
2024-01-20,,
2024-01-21,,
2024-01-22,43.45,42.8
2024-01-23,43.2,42.3
2024-01-24,42.95,42.3
2024-01-25,42.5,42.05
2024-01-26,42.5,42.0
2024-01-27,,
2024-01-28,,
2024-01-29,42.3,41.8
2024-01-30,42.3,41.7
2024-01-31,42.25,41.5
2024-02-01,41.5,41.1
2024-02-02,42.1,41.15
2024-02-03,,
2024-02-04,,
2024-02-05,41.6,41.1
2024-02-06,41.45,41.0
2024-02-07,41.85,41.0
2024-02-08,,
2024-02-09,,
2024-02-10,,
2024-02-11,,
2024-02-12,,
2024-02-13,,
2024-02-14,,
2024-02-15,42.2,41.8
2024-02-16,42.8,41.95
2024-02-17,,
2024-02-18,,
2024-02-19,45.65,42.9
2024-02-20,46.7,45.85
2024-02-21,46.1,44.8
2024-02-22,45.45,44.8
2024-02-23,45.1,43.25
2024-02-24,,
2024-02-25,,
2024-02-26,43.85,43.1
2024-02-27,44.2,43.3
2024-02-28,44.9,44.0
2024-02-29,44.7,43.4
2024-03-01,44.2,43.3
2024-03-02,,
2024-03-03,,
2024-03-04,44.6,43.8
2024-03-05,44.25,43.3
2024-03-06,44.55,43.05
2024-03-07,43.3,42.85
2024-03-08,43.6,42.55
2024-03-09,,
2024-03-10,,
2024-03-11,43.0,42.5
2024-03-12,42.9,42.35
2024-03-13,43.0,42.5
2024-03-14,43.8,42.8
2024-03-15,43.15,42.4
2024-03-16,,
2024-03-17,,
2024-03-18,43.15,41.3
2024-03-19,43.05,41.85
2024-03-20,43.0,42.2
2024-03-21,43.05,42.55
2024-03-22,43.5,42.6
2024-03-23,,
2024-03-24,,
2024-03-25,43.35,42.4
2024-03-26,42.9,42.45
2024-03-27,42.9,42.5
2024-03-28,44.05,42.6
2024-03-29,43.7,42.85
2024-03-30,,
2024-03-31,,
2024-04-01,43.15,42.65
2024-04-02,43.15,42.2
2024-04-03,43.75,42.9
2024-04-04,43.2,42.75
2024-04-05,43.1,42.4
2024-04-06,,
2024-04-07,,
2024-04-08,43.1,42.4
2024-04-09,43.2,42.9
2024-04-10,44.65,43.45
2024-04-11,44.25,43.75
2024-04-12,44.8,44.3
2024-04-13,,
2024-04-14,,
2024-04-15,44.5,42.2
2024-04-16,42.8,40.75
2024-04-17,43.05,41.55
2024-04-18,,
2024-04-19,41.5,40.3
2024-04-20,,
2024-04-21,,
2024-04-22,41.8,40.65
2024-04-23,41.4,40.2
2024-04-24,40.9,40.25
2024-04-25,40.85,40.4
2024-04-26,41.05,40.3
2024-04-27,,
2024-04-28,,
2024-04-29,,
2024-04-30,,
2024-05-01,,
2024-05-02,41.25,40.35
2024-05-03,41.4,40.85
2024-05-04,,
2024-05-05,,
2024-05-06,41.2,40.85
2024-05-07,41.25,40.9
2024-05-08,41.0,40.5
2024-05-09,41.75,40.85
2024-05-10,41.1,40.35
2024-05-11,,
2024-05-12,,
2024-05-13,40.55,39.7
2024-05-14,41.25,40.15
2024-05-15,40.4,40.05
2024-05-16,40.4,40.15
2024-05-17,41.2,40.2
2024-05-18,,
2024-05-19,,
2024-05-20,41.25,40.45
2024-05-21,40.75,40.05
2024-05-22,41.65,40.2
2024-05-23,40.55,40.1
2024-05-24,40.55,39.75
2024-05-25,,
2024-05-26,,
2024-05-27,40.05,39.75
2024-05-28,40.05,39.75
2024-05-29,40.1,39.45
2024-05-30,39.5,39.0
2024-05-31,39.65,38.85
2024-06-01,,
2024-06-02,,
2024-06-03,39.4,39.1
2024-06-04,40.2,39.4
2024-06-05,39.9,39.3
2024-06-06,39.6,39.0
2024-06-07,39.3,39.0
2024-06-08,,
2024-06-09,,
2024-06-10,39.2,38.85
2024-06-11,38.95,38.15
2024-06-12,38.85,37.7
2024-06-13,38.7,38.1
2024-06-14,38.85,38.05
2024-06-15,,
2024-06-16,,
2024-06-17,38.5,37.9
2024-06-18,38.5,38.2
2024-06-19,38.35,37.75
2024-06-20,38.0,37.55
2024-06-21,37.8,37.45
2024-06-22,,
2024-06-23,,
2024-06-24,38.2,37.1
2024-06-25,38.05,37.2
2024-06-26,38.15,37.5
2024-06-27,37.85,37.35
2024-06-28,37.75,37.3
2024-06-29,,
2024-06-30,,
2024-07-01,37.7,37.1
2024-07-02,38.35,37.55
2024-07-03,38.2,37.7
2024-07-04,38.5,37.8
2024-07-05,38.5,37.95
2024-07-06,,
2024-07-07,,
2024-07-08,38.4,37.8
2024-07-09,38.3,37.8
2024-07-10,38.4,37.95
2024-07-11,38.7,38.1
2024-07-12,38.85,38.3
2024-07-13,,
2024-07-14,,
2024-07-15,38.5,37.8
2024-07-16,38.05,37.65
2024-07-17,37.9,36.8
2024-07-18,37.45,36.7
2024-07-19,38.2,37.55
2024-07-20,,
2024-07-21,,
2024-07-22,38.0,37.3
2024-07-23,37.95,37.35
2024-07-24,37.85,37.4
2024-07-25,38.3,37.55
2024-07-26,37.9,37.5
2024-07-27,,
2024-07-28,,
2024-07-29,37.9,37.1
2024-07-30,37.2,36.7
2024-07-31,37.05,36.65
2024-08-01,37.0,36.0
2024-08-02,36.3,34.6
2024-08-03,,
2024-08-04,,
2024-08-05,35.7,34.0
2024-08-06,34.8,34.0
2024-08-07,37.2,36.6
2024-08-08,38.1,36.95
2024-08-09,37.8,36.8
2024-08-10,,
2024-08-11,,
2024-08-12,37.15,36.35
2024-08-13,36.65,35.85
2024-08-14,37.4,36.0
2024-08-15,38.3,37.15
2024-08-16,38.7,38.0
2024-08-17,,
2024-08-18,,
2024-08-19,38.8,38.2
2024-08-20,39.8,38.5
2024-08-21,39.75,38.9
2024-08-22,40.15,39.5
2024-08-23,40.0,39.35
2024-08-24,,
2024-08-25,,
2024-08-26,40.75,39.85
2024-08-27,42.3,40.35
2024-08-28,41.8,40.6
2024-08-29,41.5,40.7
2024-08-30,41.65,41.1
2024-08-31,,
2024-09-01,,
2024-09-02,,
2024-09-03,,
2024-09-04,42.5,41.0
2024-09-05,44.45,42.7
2024-09-06,44.0,43.25
2024-09-07,,
2024-09-08,,
2024-09-09,43.65,43.0
2024-09-10,43.55,42.15
2024-09-11,43.15,41.75
2024-09-12,43.5,43.1
2024-09-13,43.4,42.7
2024-09-14,,
2024-09-15,,
2024-09-16,42.9,41.75
2024-09-17,44.0,41.7
2024-09-18,45.15,43.9
2024-09-19,44.4,43.75
2024-09-20,44.9,43.7
2024-09-21,,
2024-09-22,,
2024-09-23,44.1,43.15
2024-09-24,44.25,43.45
2024-09-25,44.4,43.8
2024-09-26,44.6,44.1
2024-09-27,44.6,43.0
2024-09-28,,
2024-09-29,,
2024-09-30,43.5,42.55
2024-10-01,44.1,42.9
2024-10-02,43.45,42.85
2024-10-03,43.25,41.6
2024-10-04,41.95,41.15
2024-10-05,,
2024-10-06,,
2024-10-07,41.8,40.9
2024-10-08,41.6,40.7
2024-10-09,42.55,41.6
2024-10-10,42.9,42.15
2024-10-11,43.8,42.3
2024-10-12,,
2024-10-13,,
2024-10-14,46.4,45.1
2024-10-15,45.5,44.6
2024-10-16,45.2,44.45
2024-10-17,45.5,44.8
2024-10-18,46.0,45.15
2024-10-19,,
2024-10-20,,
2024-10-21,47.8,45.5
2024-10-22,48.55,47.4
2024-10-23,48.35,46.5
2024-10-24,46.75,43.85
2024-10-25,44.65,43.5
2024-10-26,,
2024-10-27,,
2024-10-28,44.25,42.5
2024-10-29,43.05,42.55
2024-10-30,43.0,40.85
2024-10-31,41.55,40.45
2024-11-01,42.2,41.3
2024-11-02,,
2024-11-03,,
2024-11-04,41.5,40.55
2024-11-05,41.8,41.25
2024-11-06,41.7,41.3
2024-11-07,41.7,41.3
2024-11-08,41.35,40.0
2024-11-09,,
2024-11-10,,
2024-11-11,40.85,39.25
2024-11-12,41.35,40.3
2024-11-13,40.7,40.15
2024-11-14,41.1,40.3
2024-11-15,40.6,40.0
2024-11-16,,
2024-11-17,,
2024-11-18,40.8,39.6
2024-11-19,42.25,40.9
2024-11-20,43.4,41.75
2024-11-21,43.7,42.85
2024-11-22,42.75,41.6
2024-11-23,,
2024-11-24,,
2024-11-25,42.95,41.45
2024-11-26,43.3,42.4
2024-11-27,42.85,41.9
2024-11-28,42.35,41.1
2024-11-29,41.3,40.75
2024-11-30,,
2024-12-01,,
2024-12-02,41.15,40.75
2024-12-03,41.3,40.5
2024-12-04,40.85,40.1
2024-12-05,41.8,40.2
2024-12-06,42.0,41.2
2024-12-07,,
2024-12-08,,
2024-12-09,41.9,41.4
2024-12-10,41.65,40.95
2024-12-11,41.35,40.8
2024-12-12,41.15,40.75
2024-12-13,40.8,40.5
2024-12-14,,
2024-12-15,,
2024-12-16,41.15,40.55
2024-12-17,41.4,40.8
2024-12-18,41.6,40.9
2024-12-19,40.75,40.2
2024-12-20,40.45,40.2
2024-12-21,,
2024-12-22,,
2024-12-23,40.85,40.4
2024-12-24,40.6,40.1
2024-12-25,40.75,40.35
2024-12-26,41.3,40.65
2024-12-27,41.05,40.35
2024-12-28,,
2024-12-29,,
2024-12-30,40.6,40.3
2024-12-31,40.5,40.0
