Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158,5.77511237007889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,0.0824054778140209,-0.846098521356325,1.79193033431267,0.12844600157031,-1.17406509373819,0.652585417698418,-15.0543629495892,-0.254965880216531,17.8328630251327,4.09382010970572
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,1.65112468524535,-3.82957055828389,-2.52644643552371,2.53218350022975,3.14919759375005,1.44645547691826,-0.672742950624155,2.43886212396819,-4.65839591573591,3.88624214456901
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,1.76554038203088,1.47416438588013,1.19350263995111,1.47446765653092,1.87796857219402,2.44289006648609,-4.79298389726264,6.20255401586081,4.2334318336917,1.25170063203595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,4.03084557750317,2.87618379515959,0.0545516535970023,-1.81285354051658,1.11057125008675,4.26763689618086,-13.9029100645218,17.7461701205679,9.65297772389758,1.14901682065862
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133,7.1554516457574,6.25324491401346,6.35282160914288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.84286964270544,5.41909484048358,6.43113399633694,-0.0948235929642749
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,5.88108549131117,6.66080134005369,8.47594335542423,2.08684525771005,3.50187183723874,5.75514850618227,-10.2183974073689,4.42136740220592,5.21386781145085,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,5.46056957461593,4.85718723245387,4.26392083754456,4.1952063010676,4.22362351118875,2.21670577750359,-8.73788443399127,6.11137275205746,3.60568038279472,3.08196524087036
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,1.15385109200403,4.31475061116335,3.24225521171914,3.24410095889466,3.82749920546897,2.88734334414875,-3.01509514759861,7.38996234012757,4.22681101095546,2.21112447211205
